종목,symbol,stock_code,업종,type_code,WICS,WICS_code,분기,자산,부채,자본,매출액,액면가
LG이노텍,105961,11070,"전기,전자",13,전자장비와 기기,G452030,2018_4,5.76E+12,3.64E+12,2.12E+12,7.98E+12,87200
LG이노텍,105961,11070,"전기,전자",13,전자장비와 기기,G452030,2019_1,5.53E+12,3.44E+12,2.09E+12,1.37E+12,117500
LG이노텍,105961,11070,"전기,전자",13,전자장비와 기기,G452030,2019_2,5.59E+12,3.51E+12,2.08E+12,1.52E+12,113000
LG이노텍,105961,11070,"전기,전자",13,전자장비와 기기,G452030,2019_3,6.35E+12,4.14E+12,2.21E+12,2.45E+12,114500
LG이노텍,105961,11070,"전기,전자",13,전자장비와 기기,G452030,2019_4,5.77E+12,3.57E+12,2.20E+12,8.30E+12,140000
LG이노텍,105961,11070,"전기,전자",13,전자장비와 기기,G452030,2020_1,5.76E+12,3.46E+12,2.29E+12,2.01E+12,117500
LG이노텍,105961,11070,"전기,전자",13,전자장비와 기기,G452030,2020_2,5.74E+12,3.45E+12,2.29E+12,1.54E+12,174500
LG이노텍,105961,11070,"전기,전자",13,전자장비와 기기,G452030,2020_3,6.38E+12,4.06E+12,2.32E+12,2.23E+12,155000
LG이노텍,105961,11070,"전기,전자",13,전자장비와 기기,G452030,2020_4,6.04E+12,3.61E+12,2.43E+12,9.54E+12,185500
LG디스플레이,105873,34220,"전기,전자",13,디스플레이 패널,G454010,2015_4,2.26E+13,9.87E+12,1.27E+13,2.84E+13,24500
LG디스플레이,105873,34220,"전기,전자",13,디스플레이 패널,G454010,2016_1,2.22E+13,9.68E+12,1.25E+13,5.99E+12,27000
LG디스플레이,105873,34220,"전기,전자",13,디스플레이 패널,G454010,2016_2,2.26E+13,1.02E+13,1.23E+13,5.86E+12,26250
LG디스플레이,105873,34220,"전기,전자",13,디스플레이 패널,G454010,2016_3,2.36E+13,1.13E+13,1.23E+13,6.72E+12,28250
LG디스플레이,105873,34220,"전기,전자",13,디스플레이 패널,G454010,2016_4,2.49E+13,1.14E+13,1.35E+13,2.65E+13,31200
LG디스플레이,105873,34220,"전기,전자",13,디스플레이 패널,G454010,2017_1,2.48E+13,1.11E+13,1.37E+13,7.06E+12,30300
LG디스플레이,105873,34220,"전기,전자",13,디스플레이 패널,G454010,2017_2,2.65E+13,1.19E+13,1.46E+13,6.63E+12,36800
LG디스플레이,105873,34220,"전기,전자",13,디스플레이 패널,G454010,2017_3,2.88E+13,1.36E+13,1.52E+13,6.97E+12,30600
LG디스플레이,105873,34220,"전기,전자",13,디스플레이 패널,G454010,2017_4,2.92E+13,1.42E+13,1.50E+13,2.78E+13,30050
LG디스플레이,105873,34220,"전기,전자",13,디스플레이 패널,G454010,2018_1,3.00E+13,1.52E+13,1.48E+13,5.68E+12,26050
LG디스플레이,105873,34220,"전기,전자",13,디스플레이 패널,G454010,2018_2,3.14E+13,1.69E+13,1.45E+13,5.61E+12,18400
LG디스플레이,105873,34220,"전기,전자",13,디스플레이 패널,G454010,2018_3,3.21E+13,1.74E+13,1.47E+13,6.10E+12,19050
LG디스플레이,105873,34220,"전기,전자",13,디스플레이 패널,G454010,2018_4,3.32E+13,1.83E+13,1.49E+13,2.43E+13,18100
LG디스플레이,105873,34220,"전기,전자",13,디스플레이 패널,G454010,2019_1,3.54E+13,2.01E+13,1.53E+13,5.88E+12,19600
LG디스플레이,105873,34220,"전기,전자",13,디스플레이 패널,G454010,2019_2,3.56E+13,2.09E+13,1.47E+13,5.35E+12,17800
LG디스플레이,105873,34220,"전기,전자",13,디스플레이 패널,G454010,2019_3,3.74E+13,2.31E+13,1.43E+13,5.82E+12,13650
LG디스플레이,105873,34220,"전기,전자",13,디스플레이 패널,G454010,2019_4,3.56E+13,2.31E+13,1.25E+13,2.35E+13,16450
LG디스플레이,105873,34220,"전기,전자",13,디스플레이 패널,G454010,2020_1,3.59E+13,2.33E+13,1.26E+13,4.72E+12,11300
LG디스플레이,105873,34220,"전기,전자",13,디스플레이 패널,G454010,2020_2,3.51E+13,2.30E+13,1.21E+13,5.31E+12,11450
LG디스플레이,105873,34220,"전기,전자",13,디스플레이 패널,G454010,2020_3,3.55E+13,2.33E+13,1.22E+13,6.74E+12,15250
LG디스플레이,105873,34220,"전기,전자",13,디스플레이 패널,G454010,2020_4,3.51E+13,2.23E+13,1.27E+13,2.42E+13,18850
한온시스템,161125,18880,기계,12,자동차부품,G251010,2015_4,3.46E+12,1.66E+12,1.80E+12,5.56E+12,10320
한온시스템,161125,18880,기계,12,자동차부품,G251010,2016_1,3.64E+12,1.86E+12,1.78E+12,1.43E+12,9250
한온시스템,161125,18880,기계,12,자동차부품,G251010,2016_2,3.70E+12,1.89E+12,1.81E+12,1.49E+12,10850
한온시스템,161125,18880,기계,12,자동차부품,G251010,2016_3,3.60E+12,1.76E+12,1.83E+12,1.28E+12,12800
한온시스템,161125,18880,기계,12,자동차부품,G251010,2016_4,3.86E+12,1.97E+12,1.88E+12,5.70E+12,10200
한온시스템,161125,18880,기계,12,자동차부품,G251010,2017_1,4.03E+12,2.08E+12,1.94E+12,1.45E+12,9190
한온시스템,161125,18880,기계,12,자동차부품,G251010,2017_2,3.95E+12,1.97E+12,1.98E+12,1.37E+12,10200
한온시스템,161125,18880,기계,12,자동차부품,G251010,2017_3,4.03E+12,2.01E+12,2.02E+12,1.34E+12,12500
한온시스템,161125,18880,기계,12,자동차부품,G251010,2017_4,4.12E+12,2.09E+12,2.03E+12,5.59E+12,13900
한온시스템,161125,18880,기계,12,자동차부품,G251010,2018_1,4.44E+12,2.34E+12,2.10E+12,1.39E+12,11400
한온시스템,161125,18880,기계,12,자동차부품,G251010,2018_2,4.38E+12,2.28E+12,2.10E+12,1.52E+12,10500
한온시스템,161125,18880,기계,12,자동차부품,G251010,2018_3,4.51E+12,2.43E+12,2.08E+12,1.42E+12,12700
한온시스템,161125,18880,기계,12,자동차부품,G251010,2018_4,5.36E+12,3.22E+12,2.13E+12,5.94E+12,10800
한온시스템,161125,18880,기계,12,자동차부품,G251010,2019_1,6.82E+12,4.65E+12,2.17E+12,1.43E+12,11400
한온시스템,161125,18880,기계,12,자동차부품,G251010,2019_2,7.05E+12,4.80E+12,2.25E+12,1.90E+12,11750
한온시스템,161125,18880,기계,12,자동차부품,G251010,2019_3,6.96E+12,4.67E+12,2.30E+12,1.86E+12,12000
한온시스템,161125,18880,기계,12,자동차부품,G251010,2019_4,7.08E+12,4.74E+12,2.34E+12,7.15E+12,11150
한온시스템,161125,18880,기계,12,자동차부품,G251010,2020_1,7.49E+12,5.13E+12,2.36E+12,1.67E+12,8690
한온시스템,161125,18880,기계,12,자동차부품,G251010,2020_3,7.69E+12,5.42E+12,2.27E+12,1.90E+12,12550
한온시스템,161125,18880,기계,12,자동차부품,G251010,2020_4,7.81E+12,5.57E+12,2.24E+12,6.87E+12,16250
롯데케미칼,165413,11170,화학,8,화학,G151010,2015_4,1.15E+13,3.91E+12,7.56E+12,1.17E+13,248000
롯데케미칼,165413,11170,화학,8,화학,G151010,2016_1,1.16E+13,3.82E+12,7.77E+12,2.68E+12,351500
롯데케미칼,165413,11170,화학,8,화학,G151010,2016_2,1.40E+13,5.72E+12,8.24E+12,3.44E+12,283000
롯데케미칼,165413,11170,화학,8,화학,G151010,2016_3,1.43E+13,5.80E+12,8.52E+12,3.43E+12,298500
롯데케미칼,165413,11170,화학,8,화학,G151010,2016_4,1.59E+13,6.47E+12,9.40E+12,1.32E+13,370000
롯데케미칼,165413,11170,화학,8,화학,G151010,2017_1,1.67E+13,6.90E+12,9.83E+12,4.00E+12,365000
롯데케미칼,165413,11170,화학,8,화학,G151010,2017_2,1.72E+13,6.74E+12,1.04E+13,3.85E+12,330500
롯데케미칼,165413,11170,화학,8,화학,G151010,2017_3,1.86E+13,6.61E+12,1.20E+13,3.99E+12,382500
롯데케미칼,165413,11170,화학,8,화학,G151010,2017_4,1.96E+13,7.30E+12,1.23E+13,1.59E+13,368000
롯데케미칼,165413,11170,화학,8,화학,G151010,2018_1,2.04E+13,8.02E+12,1.24E+13,4.12E+12,430000
롯데케미칼,165413,11170,화학,8,화학,G151010,2018_2,2.08E+13,7.68E+12,1.31E+13,4.33E+12,346500
롯데케미칼,165413,11170,화학,8,화학,G151010,2018_3,2.15E+13,8.00E+12,1.35E+13,4.25E+12,278000
롯데케미칼,165413,11170,화학,8,화학,G151010,2018_4,2.08E+13,7.25E+12,1.35E+13,1.65E+13,277500
롯데케미칼,165413,11170,화학,8,화학,G151010,2019_1,2.13E+13,7.82E+12,1.35E+13,3.72E+12,296000
롯데케미칼,165413,11170,화학,8,화학,G151010,2019_2,2.16E+13,7.79E+12,1.38E+13,4.03E+12,257000
롯데케미칼,165413,11170,화학,8,화학,G151010,2019_3,2.13E+13,7.09E+12,1.42E+13,3.94E+12,233000
롯데케미칼,165413,11170,화학,8,화학,G151010,2019_4,2.00E+13,5.99E+12,1.41E+13,1.51E+13,224000
롯데케미칼,165413,11170,화학,8,화학,G151010,2020_1,2.00E+13,6.07E+12,1.40E+13,3.28E+12,183500
롯데케미칼,165413,11170,화학,8,화학,G151010,2020_2,1.91E+13,5.19E+12,1.39E+13,2.68E+12,168500
롯데케미칼,165413,11170,화학,8,화학,G151010,2020_3,1.93E+13,5.33E+12,1.40E+13,3.05E+12,199000
롯데케미칼,165413,11170,화학,8,화학,G151010,2020_4,1.94E+13,5.67E+12,1.37E+13,1.22E+13,278000
한화솔루션,162461,9830,화학,8,화학,G151010,2015_4,1.39E+13,8.92E+12,4.93E+12,8.04E+12,26171
한화솔루션,162461,9830,화학,8,화학,G151010,2016_1,1.38E+13,8.82E+12,5.01E+12,2.16E+12,24281
한화솔루션,162461,9830,화학,8,화학,G151010,2016_2,1.38E+13,8.57E+12,5.26E+12,2.39E+12,23215
한화솔루션,162461,9830,화학,8,화학,G151010,2016_3,1.35E+13,8.17E+12,5.37E+12,2.39E+12,23166
한화솔루션,162461,9830,화학,8,화학,G151010,2016_4,1.38E+13,8.35E+12,5.47E+12,9.26E+12,23990
한화솔루션,162461,9830,화학,8,화학,G151010,2017_1,1.38E+13,8.13E+12,5.63E+12,2.19E+12,25638
한화솔루션,162461,9830,화학,8,화학,G151010,2017_2,1.36E+13,7.59E+12,5.96E+12,2.49E+12,28837
한화솔루션,162461,9830,화학,8,화학,G151010,2017_3,1.40E+13,7.76E+12,6.25E+12,2.31E+12,32035
한화솔루션,162461,9830,화학,8,화학,G151010,2017_4,1.36E+13,7.46E+12,6.19E+12,9.34E+12,31018
한화솔루션,162461,9830,화학,8,화학,G151010,2018_1,1.40E+13,7.57E+12,6.41E+12,2.08E+12,28982
한화솔루션,162461,9830,화학,8,화학,G151010,2018_2,1.42E+13,7.65E+12,6.59E+12,2.25E+12,21179
한화솔루션,162461,9830,화학,8,화학,G151010,2018_3,1.44E+13,7.86E+12,6.51E+12,2.31E+12,18756
한화솔루션,162461,9830,화학,8,화학,G151010,2018_4,1.52E+13,9.00E+12,6.23E+12,9.05E+12,19725
한화솔루션,162461,9830,화학,8,화학,G151010,2019_1,1.54E+13,9.16E+12,6.24E+12,2.24E+12,20355
한화솔루션,162461,9830,화학,8,화학,G151010,2019_2,1.55E+13,9.27E+12,6.27E+12,2.37E+12,22245
한화솔루션,162461,9830,화학,8,화학,G151010,2019_3,1.59E+13,9.48E+12,6.37E+12,2.44E+12,17059
한화솔루션,162461,9830,화학,8,화학,G151010,2019_4,1.57E+13,9.88E+12,5.81E+12,9.50E+12,18223
한화솔루션,162461,9830,화학,8,화학,G151010,2020_1,1.66E+13,1.08E+13,5.81E+12,2.25E+12,13182
한화솔루션,162461,9830,화학,8,화학,G151010,2020_2,1.64E+13,1.03E+13,6.05E+12,1.96E+12,18853
한화솔루션,162461,9830,화학,8,화학,G151010,2020_3,1.56E+13,9.44E+12,6.12E+12,2.43E+12,38190
한화솔루션,162461,9830,화학,8,화학,G151010,2020_4,1.51E+13,9.17E+12,5.97E+12,9.20E+12,47011
한국조선해양,164830,9540,운수장비,15,조선,G201065,2015_4,4.95E+13,3.40E+13,1.54E+13,4.63E+13,79758
한국조선해양,164830,9540,운수장비,15,조선,G201065,2016_1,5.01E+13,3.44E+13,1.57E+13,1.03E+13,98108
한국조선해양,164830,9540,운수장비,15,조선,G201065,2016_2,5.04E+13,3.26E+13,1.79E+13,9.86E+12,97200
한국조선해양,164830,9540,운수장비,15,조선,G201065,2016_3,4.86E+13,3.05E+13,1.81E+13,8.84E+12,125361
한국조선해양,164830,9540,운수장비,15,조선,G201065,2016_4,4.89E+13,3.12E+13,1.78E+13,3.93E+13,132628
한국조선해양,164830,9540,운수장비,15,조선,G201065,2017_1,4.93E+13,3.84E+13,1.09E+13,4.81E+12,0
한국조선해양,164830,9540,운수장비,15,조선,G201065,2017_2,3.31E+13,2.04E+13,1.27E+13,4.63E+12,167073
한국조선해양,164830,9540,운수장비,15,조선,G201065,2017_3,3.13E+13,1.85E+13,1.28E+13,3.80E+12,139386
한국조선해양,164830,9540,운수장비,15,조선,G201065,2017_4,3.04E+13,1.80E+13,1.24E+13,1.55E+13,96425
한국조선해양,164830,9540,운수장비,15,조선,G201065,2018_1,3.13E+13,1.77E+13,1.35E+13,3.04E+12,132000
한국조선해양,164830,9540,운수장비,15,조선,G201065,2018_2,3.08E+13,1.74E+13,1.34E+13,3.12E+12,102000
한국조선해양,164830,9540,운수장비,15,조선,G201065,2018_3,3.00E+13,1.63E+13,1.37E+13,3.24E+12,135000
한국조선해양,164830,9540,운수장비,15,조선,G201065,2018_4,2.47E+13,1.16E+13,1.31E+13,1.31E+13,129500
한국조선해양,164830,9540,운수장비,15,조선,G201065,2019_1,2.45E+13,1.14E+13,1.31E+13,3.27E+12,120000
한국조선해양,164830,9540,운수장비,15,조선,G201065,2019_2,2.48E+13,1.15E+13,1.33E+13,3.92E+12,119000
한국조선해양,164830,9540,운수장비,15,조선,G201065,2019_3,2.48E+13,1.15E+13,1.33E+13,3.64E+12,122000
한국조선해양,164830,9540,운수장비,15,조선,G201065,2019_4,2.51E+13,1.21E+13,1.29E+13,1.52E+13,127500
한국조선해양,164830,9540,운수장비,15,조선,G201065,2020_2,2.68E+13,1.37E+13,1.31E+13,3.93E+12,88600
한국조선해양,164830,9540,운수장비,15,조선,G201065,2020_3,2.62E+13,1.31E+13,1.31E+13,3.46E+12,83500
한국조선해양,164830,9540,운수장비,15,조선,G201065,2020_4,2.52E+13,1.28E+13,1.24E+13,1.49E+13,109000
일진머티리얼즈,113997,20150,"전기,전자",13,전자장비와 기기,G452030,2015_4,4.37E+11,2.04E+11,2.33E+11,4.58E+11,12150
일진머티리얼즈,113997,20150,"전기,전자",13,전자장비와 기기,G452030,2016_1,3.72E+11,1.11E+11,2.61E+11,1.05E+11,12198
일진머티리얼즈,113997,20150,"전기,전자",13,전자장비와 기기,G452030,2016_2,3.81E+11,1.21E+11,2.60E+11,99259000000,18201
일진머티리얼즈,113997,20150,"전기,전자",13,전자장비와 기기,G452030,2016_3,3.65E+11,1.01E+11,2.65E+11,93586000000,15829
일진머티리얼즈,113997,20150,"전기,전자",13,전자장비와 기기,G452030,2016_4,3.91E+11,96066000000,2.95E+11,3.99E+11,12925
일진머티리얼즈,113997,20150,"전기,전자",13,전자장비와 기기,G452030,2017_1,4.03E+11,96169000000,3.07E+11,99534000000,16216
일진머티리얼즈,113997,20150,"전기,전자",13,전자장비와 기기,G452030,2017_2,4.41E+11,1.10E+11,3.32E+11,1.12E+11,29577
일진머티리얼즈,113997,20150,"전기,전자",13,전자장비와 기기,G452030,2017_3,6.57E+11,1.16E+11,5.41E+11,1.24E+11,35400
일진머티리얼즈,113997,20150,"전기,전자",13,전자장비와 기기,G452030,2017_4,6.50E+11,1.20E+11,5.30E+11,4.54E+11,38600
일진머티리얼즈,113997,20150,"전기,전자",13,전자장비와 기기,G452030,2018_1,6.48E+11,1.46E+11,5.02E+11,1.16E+11,38000
일진머티리얼즈,113997,20150,"전기,전자",13,전자장비와 기기,G452030,2018_2,6.50E+11,1.38E+11,5.12E+11,1.20E+11,41700
일진머티리얼즈,113997,20150,"전기,전자",13,전자장비와 기기,G452030,2018_3,6.81E+11,1.53E+11,5.27E+11,1.30E+11,53500
일진머티리얼즈,113997,20150,"전기,전자",13,전자장비와 기기,G452030,2018_4,6.92E+11,1.64E+11,5.28E+11,5.02E+11,41300
일진머티리얼즈,113997,20150,"전기,전자",13,전자장비와 기기,G452030,2019_1,7.14E+11,1.71E+11,5.42E+11,1.21E+11,37200
일진머티리얼즈,113997,20150,"전기,전자",13,전자장비와 기기,G452030,2019_2,7.49E+11,1.87E+11,5.62E+11,1.52E+11,37950
일진머티리얼즈,113997,20150,"전기,전자",13,전자장비와 기기,G452030,2019_3,7.51E+11,1.76E+11,5.76E+11,1.50E+11,37150
일진머티리얼즈,113997,20150,"전기,전자",13,전자장비와 기기,G452030,2019_4,1.04E+12,2.21E+11,8.15E+11,5.50E+11,43500
일진머티리얼즈,113997,20150,"전기,전자",13,전자장비와 기기,G452030,2020_1,1.04E+12,2.13E+11,8.29E+11,1.37E+11,32650
일진머티리얼즈,113997,20150,"전기,전자",13,전자장비와 기기,G452030,2020_2,1.06E+12,2.13E+11,8.47E+11,1.35E+11,51300
일진머티리얼즈,113997,20150,"전기,전자",13,전자장비와 기기,G452030,2020_3,1.07E+12,2.13E+11,8.60E+11,1.32E+11,45350
일진머티리얼즈,113997,20150,"전기,전자",13,전자장비와 기기,G452030,2020_4,1.08E+12,2.27E+11,8.54E+11,5.37E+11,52000
LG유플러스,231363,32640,통신업,20,무선통신서비스,G501020,2015_4,1.20E+13,7.50E+12,4.45E+12,1.08E+13,10300
LG유플러스,231363,32640,통신업,20,무선통신서비스,G501020,2016_1,1.20E+13,7.54E+12,4.45E+12,2.71E+12,11150
LG유플러스,231363,32640,통신업,20,무선통신서비스,G501020,2016_2,1.21E+13,7.52E+12,4.58E+12,2.88E+12,10900
LG유플러스,231363,32640,통신업,20,무선통신서비스,G501020,2016_3,1.18E+13,7.08E+12,4.71E+12,2.74E+12,11700
LG유플러스,231363,32640,통신업,20,무선통신서비스,G501020,2016_4,1.20E+13,7.16E+12,4.83E+12,1.15E+13,11550
LG유플러스,231363,32640,통신업,20,무선통신서비스,G501020,2017_1,1.20E+13,7.22E+12,4.81E+12,2.88E+12,14800
LG유플러스,231363,32640,통신업,20,무선통신서비스,G501020,2017_2,1.19E+13,6.94E+12,4.94E+12,3.01E+12,16050
LG유플러스,231363,32640,통신업,20,무선통신서비스,G501020,2017_3,1.18E+13,6.69E+12,5.08E+12,3.06E+12,13450
LG유플러스,231363,32640,통신업,20,무선통신서비스,G501020,2017_4,1.19E+13,6.70E+12,5.23E+12,1.23E+13,14000
LG유플러스,231363,32640,통신업,20,무선통신서비스,G501020,2018_1,1.36E+13,7.13E+12,6.48E+12,2.98E+12,12250
LG유플러스,231363,32640,통신업,20,무선통신서비스,G501020,2018_2,1.32E+13,6.63E+12,6.61E+12,2.98E+12,13900
LG유플러스,231363,32640,통신업,20,무선통신서비스,G501020,2018_3,1.31E+13,6.29E+12,6.77E+12,2.99E+12,18200
LG유플러스,231363,32640,통신업,20,무선통신서비스,G501020,2018_4,1.39E+13,7.09E+12,6.85E+12,1.21E+13,17650
LG유플러스,231363,32640,통신업,20,무선통신서비스,G501020,2019_1,1.44E+13,7.61E+12,6.81E+12,3.02E+12,15650
LG유플러스,231363,32640,통신업,20,무선통신서비스,G501020,2019_2,1.47E+13,7.84E+12,6.91E+12,3.20E+12,14550
LG유플러스,231363,32640,통신업,20,무선통신서비스,G501020,2019_3,1.59E+13,8.91E+12,7.02E+12,3.24E+12,13550
LG유플러스,231363,32640,통신업,20,무선통신서비스,G501020,2019_4,1.79E+13,1.06E+13,7.35E+12,1.24E+13,14200
LG유플러스,231363,32640,통신업,20,무선통신서비스,G501020,2020_1,1.81E+13,1.07E+13,7.32E+12,3.29E+12,10600
LG유플러스,231363,32640,통신업,20,무선통신서비스,G501020,2020_2,1.83E+13,1.08E+13,7.47E+12,3.27E+12,12200
LG유플러스,231363,32640,통신업,20,무선통신서비스,G501020,2020_3,1.91E+13,1.13E+13,7.87E+12,3.34E+12,11300
LG유플러스,231363,32640,통신업,20,무선통신서비스,G501020,2020_4,1.84E+13,1.07E+13,7.65E+12,1.34E+13,11800
현대글로비스,360595,86280,운수창고,19,항공화물운송과 물류,G203010,2015_4,7.48E+12,4.38E+12,3.10E+12,1.47E+13,191000
현대글로비스,360595,86280,운수창고,19,항공화물운송과 물류,G203010,2016_1,8.01E+12,4.86E+12,3.15E+12,3.76E+12,195000
현대글로비스,360595,86280,운수창고,19,항공화물운송과 물류,G203010,2016_2,7.94E+12,4.69E+12,3.25E+12,3.84E+12,176000
현대글로비스,360595,86280,운수창고,19,항공화물운송과 물류,G203010,2016_3,7.74E+12,4.30E+12,3.44E+12,3.82E+12,185500
현대글로비스,360595,86280,운수창고,19,항공화물운송과 물류,G203010,2016_4,7.97E+12,4.49E+12,3.48E+12,1.53E+13,154500
현대글로비스,360595,86280,운수창고,19,항공화물운송과 물류,G203010,2017_1,8.08E+12,4.51E+12,3.57E+12,3.98E+12,147000
현대글로비스,360595,86280,운수창고,19,항공화물운송과 물류,G203010,2017_2,8.29E+12,4.60E+12,3.69E+12,4.19E+12,156000
현대글로비스,360595,86280,운수창고,19,항공화물운송과 물류,G203010,2017_3,8.41E+12,4.59E+12,3.81E+12,4.23E+12,146500
현대글로비스,360595,86280,운수창고,19,항공화물운송과 물류,G203010,2017_4,8.19E+12,4.20E+12,3.99E+12,1.64E+13,137000
현대글로비스,360595,86280,운수창고,19,항공화물운송과 물류,G203010,2018_1,8.43E+12,4.46E+12,3.97E+12,3.75E+12,171500
현대글로비스,360595,86280,운수창고,19,항공화물운송과 물류,G203010,2018_2,8.52E+12,4.52E+12,4.00E+12,4.23E+12,116000
현대글로비스,360595,86280,운수창고,19,항공화물운송과 물류,G203010,2018_3,8.60E+12,4.45E+12,4.15E+12,4.37E+12,129500
현대글로비스,360595,86280,운수창고,19,항공화물운송과 물류,G203010,2018_4,8.69E+12,4.43E+12,4.26E+12,1.69E+13,128500
현대글로비스,360595,86280,운수창고,19,항공화물운송과 물류,G203010,2019_1,9.39E+12,5.12E+12,4.27E+12,4.22E+12,129000
현대글로비스,360595,86280,운수창고,19,항공화물운송과 물류,G203010,2019_2,9.49E+12,5.09E+12,4.41E+12,4.50E+12,162000
현대글로비스,360595,86280,운수창고,19,항공화물운송과 물류,G203010,2019_3,1.01E+13,5.63E+12,4.47E+12,4.75E+12,153000
현대글로비스,360595,86280,운수창고,19,항공화물운송과 물류,G203010,2019_4,1.01E+13,5.46E+12,4.67E+12,1.83E+13,142500
현대글로비스,360595,86280,운수창고,19,항공화물운송과 물류,G203010,2020_1,1.09E+13,6.27E+12,4.65E+12,4.70E+12,88400
현대글로비스,360595,86280,운수창고,19,항공화물운송과 물류,G203010,2020_2,9.58E+12,4.81E+12,4.77E+12,3.27E+12,103000
현대글로비스,360595,86280,운수창고,19,항공화물운송과 물류,G203010,2020_3,1.04E+13,5.48E+12,4.93E+12,3.67E+12,144000
