종목,심볼번호,고유번호,업종,업종코드,WICS,WICS코드,time,avg_salary,employee_num,자산총계,부채총계,자본총계,매출액,당기순이익,시가,발행주식
고려아연,102858,10130,철강및금속,11.0,비철금속,G151040,2019_1,12789000.0,1390,"7,151,830,683,230","794,486,752,043","6,357,343,931,187","1,496,707,238,819","153,430,767,487",464000,"18,870,000"
고려아연,102858,10130,철강및금속,11.0,비철금속,G151040,2019_2,25313000.0,1394,"7,571,002,030,332","1,028,884,163,507","6,542,117,866,825","1,742,742,210,639","184,493,673,384",479000,"18,870,000"
고려아연,102858,10130,철강및금속,11.0,비철금속,G151040,2019_3,40939000.0,1406,"7,848,132,609,907","1,114,885,677,667","6,733,246,932,240","1,731,097,007,861","159,216,471,602",441500,"18,870,000"
고려아연,102858,10130,철강및금속,11.0,비철금속,G151040,2019_4,63301000.0,1417,"7,840,561,221,499","1,002,169,326,090","6,838,391,895,409","6,694,810,889,702","638,613,351,819",428000,"18,870,000"
고려아연,102858,10130,철강및금속,11.0,비철금속,G151040,2020_1,13689500.0,1403,"7,833,814,886,551","1,070,893,088,707","6,762,921,797,844","1,732,587,719,026","141,935,756,812",369000,"18,870,000"
고려아연,102858,10130,철강및금속,11.0,비철금속,G151040,2020_2,26401500.0,1413,"7,950,906,825,428","1,079,597,905,125","6,871,308,920,303","1,622,039,523,847","110,960,802,757",337000,"18,870,000"
고려아연,102858,10130,철강및금속,11.0,비철금속,G151040,2020_3,42470500.0,1413,"8,182,040,813,192","1,176,973,195,033","7,005,067,618,159","1,976,168,821,214","170,386,720,324",378000,"18,870,000"
고려아연,102858,10130,철강및금속,11.0,비철금속,G151040,2020_4,65377500.0,1455,"8,499,645,577,650","1,412,616,891,338","7,087,028,686,312","7,581,926,858,435","574,828,670,832",404000,"18,870,000"
대한항공,113526,3490,운수창고,19.0,항공사,G203020,2015_1,15538191.8,18540,-,-,-,-,-,29747,"72,839,744"
대한항공,113526,3490,운수창고,19.0,항공사,G203020,2015_2,30901006.6,18451,-,-,-,-,-,23012,"72,839,744"
대한항공,113526,3490,운수창고,19.0,항공사,G203020,2015_3,45440648.1,18423,-,-,-,-,-,18988,"72,839,744"
대한항공,113526,3490,운수창고,19.0,항공사,G203020,2015_4,59570674.125,18481,"24,180,351,112,715","21,681,315,971,433","2,499,035,141,282","11,544,831,301,113","-562,967,287,220",16946,"72,839,744"
대한항공,113526,3490,운수창고,19.0,항공사,G203020,2016_1,19356009.875,18758,"23,505,414,254,879","21,195,616,908,419","2,309,797,346,460","2,866,960,728,487","-174,900,547,508",18835,"72,839,744"
대한항공,113526,3490,운수창고,19.0,항공사,G203020,2016_2,34400223.5,18733,"24,396,128,820,694","22,332,445,521,752","2,063,683,298,942","2,817,708,930,618","-250,834,163,843",15879,"72,839,744"
대한항공,113526,3490,운수창고,19.0,항공사,G203020,2016_3,49777892.625,18579,"23,870,642,032,539","21,507,416,656,727","2,363,225,375,812","3,117,941,920,848","510,824,479,020",21609,"72,839,744"
대한항공,113526,3490,운수창고,19.0,항공사,G203020,2016_4,64557809.875,18620,"23,956,534,893,851","22,082,184,811,883","1,874,350,081,968","11,731,852,588,629","-556,844,430,587",16671,"94,844,634"
대한항공,113526,3490,운수창고,19.0,항공사,G203020,2017_1,17083380.875,18692,"23,910,343,698,847","21,078,942,245,842","2,831,401,453,005","2,866,004,571,486","559,173,503,063",20035,"94,844,634"
대한항공,113526,3490,운수창고,19.0,항공사,G203020,2017_2,37246926.25,18466,"24,919,954,654,578","21,937,403,030,556","2,982,551,624,022","2,905,224,888,439","-200,325,760,108",25060,"94,844,634"
대한항공,113526,3490,운수창고,19.0,항공사,G203020,2017_3,53296506.875,18369,"25,192,434,063,554","22,154,274,134,030","3,038,159,929,524","3,213,921,437,684","61,634,378,869",20100,"94,844,634"
대한항공,113526,3490,운수창고,19.0,항공사,G203020,2017_4,68961581.5,18330,"24,648,674,122,368","20,897,570,964,702","3,751,103,157,666","12,092,211,497,503","801,897,024,815",22110,"94,844,634"
대한항공,113526,3490,운수창고,19.0,항공사,G203020,2018_1,23622076.625,18469,"25,266,983,873,981","21,631,454,431,448","3,635,529,442,533","3,102,002,341,014","-10,035,676,721",22208,"94,844,634"
대한항공,113526,3490,운수창고,19.0,항공사,G203020,2018_2,43500299.625,18497,"25,284,524,544,758","21,933,200,836,209","3,351,323,708,549","3,105,748,499,293","-304,704,435,565",18285,"94,844,634"
대한항공,113526,3490,운수창고,19.0,항공사,G203020,2018_3,59529522.0,18722,"25,502,108,249,746","21,898,945,360,631","3,603,162,889,115","3,517,865,068,579","257,250,596,724",18155,"94,844,634"
대한항공,113526,3490,운수창고,19.0,항공사,G203020,2018_4,77864714.5,18770,"25,574,772,722,452","22,679,902,097,615","2,894,870,624,837","13,011,645,223,989","-198,649,078,153",21365,"94,844,634"
대한항공,113526,3490,운수창고,19.0,항공사,G203020,2019_1,22118213.875,19368,"27,157,226,421,396","24,202,359,905,705","2,954,866,515,691","3,138,921,624,408","-61,829,350,880",20748,"94,844,634"
대한항공,113526,3490,운수창고,19.0,항공사,G203020,2019_2,43053479.25,19336,"27,036,222,651,070","24,289,745,050,332","2,746,477,600,738","3,121,010,165,328","-396,298,893,446",18804,"94,844,634"
대한항공,113526,3490,운수창고,19.0,항공사,G203020,2019_3,61408985.875,19467,"27,297,372,121,853","24,627,647,944,268","2,669,724,177,585","3,382,867,120,356","-251,347,140,041",14816,"94,844,634"
대한항공,113526,3490,운수창고,19.0,항공사,G203020,2019_4,77615030.0,19063,"27,014,118,935,120","24,233,326,242,485","2,780,792,692,635","12,683,407,264,566","-622,761,502,186",18479,"94,844,634"
대한항공,113526,3490,운수창고,19.0,항공사,G203020,2020_1,19529110.25,18741,"26,860,186,832,557","24,829,269,614,350","2,030,917,218,207","2,427,305,481,809","-736,857,769,085",12417,"94,844,634"
대한항공,113526,3490,운수창고,19.0,항공사,G203020,2020_2,33982502.875,18681,"26,680,165,564,388","24,455,765,733,138","2,224,399,831,250","1,728,443,994,764","117,369,529,491",13879,"174,209,713"
대한항공,113526,3490,운수창고,19.0,항공사,G203020,2020_3,49647867.125,18992,"26,019,271,517,773","22,737,745,304,870","3,281,526,212,903","1,595,288,353,584","-32,350,037,453",14693,"174,209,713"
대한항공,113526,3490,운수창고,19.0,항공사,G203020,2020_4,66793893.833333336,18518,"25,190,061,074,278","21,878,336,959,960","3,311,724,114,318","7,606,224,078,611","-230,018,634,965",21284,"174,209,713"
아모레퍼시픽,583424,90430,화학,8.0,화장품,G252065,2015_1,12670166.666666666,5050,-,-,-,-,-,328284,"5,845,849"
아모레퍼시픽,583424,90430,화학,8.0,화장품,G252065,2015_2,25537833.333333332,5516,-,-,-,-,-,418000,"58,458,490"
아모레퍼시픽,583424,90430,화학,8.0,화장품,G252065,2015_3,39104250.0,5614,-,-,-,-,-,366500,"58,458,490"
아모레퍼시픽,583424,90430,화학,8.0,화장품,G252065,2015_4,71502750.0,5811,"4,443,101,431,013","1,070,770,670,057","3,372,330,760,956","4,766,627,213,300","584,796,054,551",415000,"58,458,490"
아모레퍼시픽,583424,90430,화학,8.0,화장품,G252065,2016_1,12416666.666666666,6055,"4,786,266,214,692","1,244,413,485,978","3,541,852,728,714","1,485,058,189,224","262,986,497,515",385500,"58,458,490"
아모레퍼시픽,583424,90430,화학,8.0,화장품,G252065,2016_2,26333333.333333332,6211,"4,804,276,823,219","1,074,804,543,351","3,729,472,279,868","1,443,429,626,774","192,632,332,611",431000,"58,458,490"
아모레퍼시픽,583424,90430,화학,8.0,화장품,G252065,2016_3,41083333.333333336,6236,"5,015,016,630,583","1,175,721,880,284","3,839,294,750,299","1,400,920,749,941","117,090,907,187",385500,"58,458,490"
아모레퍼시픽,583424,90430,화학,8.0,화장품,G252065,2016_4,71500000.0,6267,"5,181,577,129,735","1,284,945,059,242","3,896,632,070,493","5,645,440,160,699","645,728,659,544",315500,"58,458,490"
아모레퍼시픽,583424,90430,화학,8.0,화장품,G252065,2017_1,12583333.333333334,6277,"5,276,153,514,546","1,292,860,673,437","3,983,292,841,109","1,569,047,640,326","223,510,754,150",282000,"58,458,490"
아모레퍼시픽,583424,90430,화학,8.0,화장품,G252065,2017_2,25083333.333333332,6324,"5,215,702,724,629","1,140,317,248,186","4,075,385,476,443","1,204,953,447,381","77,354,842,166",303500,"58,458,490"
아모레퍼시픽,583424,90430,화학,8.0,화장품,G252065,2017_3,37583333.333333336,6109,"5,224,871,886,350","1,058,489,918,653","4,166,381,967,697","1,209,862,361,641","79,786,816,480",259500,"58,458,490"
아모레퍼시픽,583424,90430,화학,8.0,화장품,G252065,2017_4,60833333.333333336,6202,"5,375,684,238,596","1,200,310,083,813","4,175,374,154,783","5,123,825,882,104","398,003,012,440",312000,"58,458,490"
아모레퍼시픽,583424,90430,화학,8.0,화장품,G252065,2018_1,12750000.0,6203,"5,586,905,770,005","1,307,359,420,554","4,279,546,349,451","1,431,593,092,605","176,702,102,599",327500,"58,458,490"
아모레퍼시픽,583424,90430,화학,8.0,화장품,G252065,2018_2,29750000.0,6175,"5,529,389,567,727","1,137,703,180,660","4,391,686,387,067","1,343,679,091,044","109,624,588,343",323000,"58,458,490"
아모레퍼시픽,583424,90430,화학,8.0,화장품,G252065,2018_3,46750000.0,6096,"5,314,749,304,989","881,742,864,520","4,433,006,440,469","1,278,422,479,795","48,051,382,606",264000,"58,458,490"
아모레퍼시픽,583424,90430,화학,8.0,화장품,G252065,2018_4,70750000.0,6166,"5,371,137,217,822","924,720,135,375","4,446,417,082,447","5,277,844,561,808","334,844,563,966",208000,"58,458,490"
아모레퍼시픽,583424,90430,화학,8.0,화장품,G252065,2019_1,15750000.0,6109,"5,871,839,075,277","1,396,956,012,162","4,474,883,063,115","1,451,329,780,083","122,201,405,671",189500,"58,458,490"
아모레퍼시픽,583424,90430,화학,8.0,화장품,G252065,2019_2,32000000.0,6149,"5,845,252,033,452","1,383,469,749,925","4,461,782,283,527","1,393,134,632,330","57,120,991,199",167500,"58,458,490"
아모레퍼시픽,583424,90430,화학,8.0,화장품,G252065,2019_3,48000000.0,6131,"5,985,984,847,749","1,415,901,104,914","4,570,083,742,835","1,402,002,246,177","102,320,947,109",145000,"58,458,490"
아모레퍼시픽,583424,90430,화학,8.0,화장품,G252065,2019_4,77250000.0,6064,"5,989,007,790,647","1,490,166,987,522","4,498,840,803,125","5,580,142,192,519","223,761,027,766",202500,"58,458,490"
아모레퍼시픽,583424,90430,화학,8.0,화장품,G252065,2020_1,16000000.0,5922,"5,905,020,013,560","1,397,344,499,103","4,507,675,514,457","1,130,856,907,044","66,966,740,618",173000,"58,458,490"
아모레퍼시픽,583424,90430,화학,8.0,화장품,G252065,2020_2,32000000.0,5871,"5,789,456,194,619","1,278,276,259,925","4,511,179,934,694","1,055,734,889,825","6,739,465,134",154500,"58,458,490"
아모레퍼시픽,583424,90430,화학,8.0,화장품,G252065,2020_3,48500000.0,5855,"5,736,576,417,854","1,215,177,105,689","4,521,399,312,165","1,088,641,056,331","7,047,185,090",165500,"58,458,490"
아모레퍼시픽,583424,90430,화학,8.0,화장품,G252065,2020_4,72000000.0,5830,"5,701,918,175,747","1,237,520,431,552","4,464,397,744,195","4,432,179,039,394","21,869,011,689",206500,"58,458,490"
우리금융지주,1350869,316140,금융업,21.0,은행,G401010,2015_1,-,0,-,-,-,-,-,-,-
우리금융지주,1350869,316140,금융업,21.0,은행,G401010,2015_2,-,0,-,-,-,-,-,-,-
우리금융지주,1350869,316140,금융업,21.0,은행,G401010,2015_3,-,0,-,-,-,-,-,-,-
우리금융지주,1350869,316140,금융업,21.0,은행,G401010,2015_4,-,0,-,-,-,-,-,-,-
우리금융지주,1350869,316140,금융업,21.0,은행,G401010,2016_1,-,0,-,-,-,-,-,-,-
우리금융지주,1350869,316140,금융업,21.0,은행,G401010,2016_2,-,0,-,-,-,-,-,-,-
우리금융지주,1350869,316140,금융업,21.0,은행,G401010,2016_3,-,0,-,-,-,-,-,-,-
우리금융지주,1350869,316140,금융업,21.0,은행,G401010,2016_4,-,0,-,-,-,-,-,-,-
우리금융지주,1350869,316140,금융업,21.0,은행,G401010,2017_1,-,0,-,-,-,-,-,-,-
우리금융지주,1350869,316140,금융업,21.0,은행,G401010,2017_2,-,0,-,-,-,-,-,-,-
우리금융지주,1350869,316140,금융업,21.0,은행,G401010,2017_3,-,0,-,-,-,-,-,-,-
우리금융지주,1350869,316140,금융업,21.0,은행,G401010,2017_4,-,0,-,-,-,-,-,-,-
우리금융지주,1350869,316140,금융업,21.0,은행,G401010,2018_1,-,0,-,-,-,-,-,-,-
우리금융지주,1350869,316140,금융업,21.0,은행,G401010,2018_2,-,0,-,-,-,-,-,-,-
우리금융지주,1350869,316140,금융업,21.0,은행,G401010,2018_3,-,0,-,-,-,-,-,-,-
우리금융지주,1350869,316140,금융업,21.0,은행,G401010,2018_4,-,0,-,-,-,-,-,-,-
우리금융지주,1350869,316140,금융업,21.0,은행,G401010,2019_1,17500000.0,107,-,-,-,-,-,13850,"680,164,306"
우리금융지주,1350869,316140,금융업,21.0,은행,G401010,2019_2,52000000.0,119,-,-,-,-,-,14150,"680,164,306"
우리금융지주,1350869,316140,금융업,21.0,은행,G401010,2019_3,77000000.0,164,-,-,-,-,-,12050,"722,267,683"
우리금융지주,1350869,316140,금융업,21.0,은행,G401010,2019_4,102500000.0,159,-,-,-,-,-,11600,"722,267,683"
우리금융지주,1350869,316140,금융업,21.0,은행,G401010,2020_1,35500000.0,165,-,-,-,-,-,7600,"722,267,683"
우리금융지주,1350869,316140,금융업,21.0,은행,G401010,2020_2,64500000.0,172,-,-,-,-,-,8700,"722,267,683,000"
우리금융지주,1350869,316140,금융업,21.0,은행,G401010,2020_3,100000000.0,176,-,-,-,-,-,8600,"722,267,683"
우리금융지주,1350869,316140,금융업,21.0,은행,G401010,2020_4,122500000.0,155,-,-,-,-,-,9600,"722,267,683"
S-Oil,138279,10950,화학,8.0,석유와 가스,G101020,2015_1,19466750.0,2808,-,-,-,-,-,63300,"112,582,792"
S-Oil,138279,10950,화학,8.0,석유와 가스,G101020,2015_2,37192500.0,2800,-,-,-,-,-,65700,"112,582,792"
S-Oil,138279,10950,화학,8.0,석유와 가스,G101020,2015_3,60079875.0,2829,-,-,-,-,-,61100,"112,582,792"
S-Oil,138279,10950,화학,8.0,석유와 가스,G101020,2015_4,77996680.0,2865,"10,795,526,000,000","5,405,609,000,000","5,389,917,000,000","17,890,272,000,000","631,322,000,000",79500,"112,582,792"
S-Oil,138279,10950,화학,8.0,석유와 가스,G101020,2016_1,35513956.125,2940,"11,414,047,000,000","5,742,291,000,000","5,671,756,000,000","3,428,420,000,000","433,309,000,000",96800,"112,582,792"
S-Oil,138279,10950,화학,8.0,석유와 가스,G101020,2016_2,53485297.125,2937,"12,279,740,000,000","6,164,426,000,000","6,115,314,000,000","4,198,364,000,000","443,563,000,000",78200,"112,582,792"
S-Oil,138279,10950,화학,8.0,석유와 가스,G101020,2016_3,71525335.0,3052,"13,285,285,000,000","7,056,378,000,000","6,228,907,000,000","4,137,920,000,000","171,819,000,000",79000,"112,582,792"
S-Oil,138279,10950,화학,8.0,석유와 가스,G101020,2016_4,89655125.0,3088,"13,959,027,000,000","7,567,442,000,000","6,391,585,000,000","16,321,843,000,000","1,205,364,000,000",84300,"112,582,792"
S-Oil,138279,10950,화학,8.0,석유와 가스,G101020,2017_1,40357702.625,3191,"14,982,722,000,000","8,860,954,000,000","6,121,768,000,000","5,200,155,000,000","393,910,000,000",99500,"112,582,792"
S-Oil,138279,10950,화학,8.0,석유와 가스,G101020,2017_2,58690625.0,3186,"13,815,262,000,000","7,626,472,000,000","6,188,790,000,000","4,665,003,000,000","66,921,000,000",92900,"112,582,792"
S-Oil,138279,10950,화학,8.0,석유와 가스,G101020,2017_3,72991375.0,3258,"14,399,164,000,000","7,951,390,000,000","6,447,774,000,000","5,211,848,000,000","398,721,000,000",129000,"112,582,792"
S-Oil,138279,10950,화학,8.0,석유와 가스,G101020,2017_4,95961500.0,3277,"15,087,451,000,000","8,244,831,000,000","6,842,620,000,000","20,891,374,000,000","1,246,489,000,000",117000,"112,582,792"
S-Oil,138279,10950,화학,8.0,석유와 가스,G101020,2018_1,44787375.0,3254,"15,968,313,000,000","9,482,397,000,000","6,485,916,000,000","5,410,922,000,000","188,715,000,000",120500,"112,582,792"
S-Oil,138279,10950,화학,8.0,석유와 가스,G101020,2018_2,62839375.0,3239,"16,868,120,000,000","10,219,256,000,000","6,648,864,000,000","6,003,110,000,000","163,224,000,000",109500,"112,582,792"
S-Oil,138279,10950,화학,8.0,석유와 가스,G101020,2018_3,79332125.0,3225,"17,050,869,000,000","10,242,097,000,000","6,808,772,000,000","7,187,946,000,000","229,884,000,000",137000,"112,582,792"
S-Oil,138279,10950,화학,8.0,석유와 가스,G101020,2018_4,111909375.0,3258,"15,955,044,000,000","9,485,810,000,000","6,469,234,000,000","25,463,295,000,000","258,035,000,000",97300,"112,582,792"
S-Oil,138279,10950,화학,8.0,석유와 가스,G101020,2019_1,30263500.0,3261,"16,401,031,000,000","9,836,456,000,000","6,564,575,000,000","5,426,156,000,000","113,591,000,000",89900,"112,582,792"
S-Oil,138279,10950,화학,8.0,석유와 가스,G101020,2019_2,49378125.0,3256,"17,141,832,000,000","10,728,547,000,000","6,413,285,000,000","6,257,292,000,000","-147,414,000,000",84100,"112,582,792"
S-Oil,138279,10950,화학,8.0,석유와 가스,G101020,2019_3,69555250.0,3241,"16,913,122,000,000","10,461,801,000,000","6,451,321,000,000","6,234,486,000,000","51,587,000,000",99000,"112,582,792"
S-Oil,138279,10950,화학,8.0,석유와 가스,G101020,2019_4,91027875.0,3224,"16,333,401,000,000","9,836,775,000,000","6,496,626,000,000","24,394,173,000,000","65,429,000,000",95100,"112,582,792"
S-Oil,138279,10950,화학,8.0,석유와 가스,G101020,2020_1,32741875.0,3277,"16,318,207,000,000","10,734,044,000,000","5,584,163,000,000","5,198,401,000,000","-880,642,000,000",56000,"112,582,792"
S-Oil,138279,10950,화학,8.0,석유와 가스,G101020,2020_2,49754875.0,3266,"16,835,215,000,000","11,308,737,000,000","5,526,478,000,000","3,451,821,000,000","-66,890,000,000",63400,"112,582,792"
S-Oil,138279,10950,화학,8.0,석유와 가스,G101020,2020_3,67283750.0,3240,"16,107,327,000,000","10,541,026,000,000","5,566,301,000,000","3,899,185,000,000","30,282,000,000",51600,"112,582,792"
S-Oil,138279,10950,화학,8.0,석유와 가스,G101020,2020_4,90000375.0,3222,"15,690,510,000,000","10,008,033,000,000","5,682,477,000,000","16,829,681,000,000","-796,108,000,000",69700,"112,582,792"
케이티,190321,30200,통신업,20.0,다각화된 통신서비스,G501010,2015_1,19500000.0,23593,-,-,-,-,-,29350,"261,111,808"
케이티,190321,30200,통신업,20.0,다각화된 통신서비스,G501010,2015_2,34500000.0,23624,-,-,-,-,-,28500,"261,111,808"
케이티,190321,30200,통신업,20.0,다각화된 통신서비스,G501010,2015_3,52500000.0,23575,-,-,-,-,-,30050,"261,111,808"
케이티,190321,30200,통신업,20.0,다각화된 통신서비스,G501010,2015_4,70500000.0,23531,"29,341,185,000,000","17,175,720,000,000","12,165,465,000,000","22,281,221,000,000","631,288,000,000",28050,"261,111,808"
