name,symbol,stock_code,type,type_code,WICS,WICS_code,time,assets,dept,equity,income,real_income,price,stock_count,total_value
고영,579999,98460,기계·장비,70,전자장비와 기기,G452030,2020_3,2.96E+11,46489205982,2.49E+11,41064760796,1308899505,17520,13730951,2.40566E+11
고영,579999,98460,기계·장비,70,전자장비와 기기,G452030,2020_4,3.03E+11,56516358154,2.46E+11,1.80E+11,9161038005,21020,13730951,2.88625E+11
심텍,1095722,222800,반도체,159,전자장비와 기기,G452030,2015_4,5.48E+11,3.93E+11,1.55E+11,3.95E+11,10433037245,6250,21945415,1.37159E+11
심텍,1095722,222800,반도체,159,전자장비와 기기,G452030,2016_1,5.61E+11,4.08E+11,1.53E+11,1.98E+11,4638216545,7468,21945415,1.63888E+11
심텍,1095722,222800,반도체,159,전자장비와 기기,G452030,2016_2,5.54E+11,4.00E+11,1.54E+11,1.87E+11,975010830,7354,21945415,1.61387E+11
심텍,1095722,222800,반도체,159,전자장비와 기기,G452030,2016_3,5.65E+11,4.01E+11,1.64E+11,2.03E+11,14525156950,7630,21945415,1.67444E+11
심텍,1095722,222800,반도체,159,전자장비와 기기,G452030,2016_4,6.01E+11,4.22E+11,1.79E+11,7.92E+11,29304525293,11416,22326407,2.54878E+11
심텍,1095722,222800,반도체,159,전자장비와 기기,G452030,2017_1,5.83E+11,4.08E+11,1.74E+11,1.91E+11,2518163331,9846,22752959,2.24026E+11
심텍,1095722,222800,반도체,159,전자장비와 기기,G452030,2017_4,7.28E+11,5.13E+11,2.15E+11,8.12E+11,16099696066,10084,22752959,2.29441E+11
심텍,1095722,222800,반도체,159,전자장비와 기기,G452030,2018_1,7.58E+11,5.44E+11,2.14E+11,2.44E+11,1977898249,8562,22752959,1.94811E+11
심텍,1095722,222800,반도체,159,전자장비와 기기,G452030,2018_2,7.84E+11,5.66E+11,2.19E+11,2.49E+11,3817487020,7991,22752959,1.81819E+11
심텍,1095722,222800,반도체,159,전자장비와 기기,G452030,2018_3,8.10E+11,5.89E+11,2.21E+11,2.63E+11,6074633512,9390,22752959,2.1365E+11
심텍,1095722,222800,반도체,159,전자장비와 기기,G452030,2018_4,8.13E+11,5.99E+11,2.15E+11,1.01E+12,2315022825,6469,22752959,1.47189E+11
심텍,1095722,222800,반도체,159,전자장비와 기기,G452030,2019_1,8.08E+11,6.24E+11,1.85E+11,2.05E+11,23130075277,6498,22752959,1.47849E+11
심텍,1095722,222800,반도체,159,전자장비와 기기,G452030,2019_2,8.31E+11,6.68E+11,1.64E+11,2.33E+11,11022277389,5594,22752959,1.2728E+11
심텍,1095722,222800,반도체,159,전자장비와 기기,G452030,2019_3,8.37E+11,6.78E+11,1.59E+11,2.68E+11,4565465177,8572,22752959,1.95038E+11
심텍,1095722,222800,반도체,159,전자장비와 기기,G452030,2019_4,8.40E+11,6.78E+11,1.62E+11,1.00E+12,39404352855,11844,22752959,2.69486E+11
심텍,1095722,222800,반도체,159,전자장비와 기기,G452030,2020_1,8.62E+11,6.94E+11,1.68E+11,2.90E+11,8169017048,9010,22752959,2.05004E+11
심텍,1095722,222800,반도체,159,전자장비와 기기,G452030,2020_2,8.42E+11,5.96E+11,2.46E+11,3.22E+11,23617040414,10850,31854143,3.45617E+11
심텍,1095722,222800,반도체,159,전자장비와 기기,G452030,2020_3,8.24E+11,5.38E+11,2.86E+11,3.11E+11,22214750102,18250,31854143,5.81338E+11
심텍,1095722,222800,반도체,159,전자장비와 기기,G452030,2020_4,7.80E+11,4.91E+11,2.88E+11,1.20E+12,56486189505,23100,31854143,7.35831E+11
이오테크닉스,246417,39030,반도체,159,반도체와 반도체 장비,G453010,2015_4,3.73E+11,67830829245,3.05E+11,2.70E+11,24700890538,124100,12270626,1.52278E+12
이오테크닉스,246417,39030,반도체,159,반도체와 반도체 장비,G453010,2016_1,3.75E+11,65965430195,3.09E+11,64200634455,3920240976,117000,12280626,1.43683E+12
이오테크닉스,246417,39030,반도체,159,반도체와 반도체 장비,G453010,2016_2,3.67E+11,61546985283,3.06E+11,56895661165,1447160926,98000,12280626,1.2035E+12
이오테크닉스,246417,39030,반도체,159,반도체와 반도체 장비,G453010,2016_3,3.78E+11,69188965496,3.08E+11,77465463014,5692345678,64800,12280626,7.95785E+11
이오테크닉스,246417,39030,반도체,159,반도체와 반도체 장비,G453010,2016_4,4.09E+11,86430212117,3.22E+11,3.08E+11,19443122366,89900,12280626,1.10403E+12
이오테크닉스,246417,39030,반도체,159,반도체와 반도체 장비,G453010,2017_1,4.00E+11,73726312452,3.26E+11,1.08E+11,6737229585,87700,12280626,1.07701E+12
이오테크닉스,246417,39030,반도체,159,반도체와 반도체 장비,G453010,2017_2,4.15E+11,73612462606,3.41E+11,1.05E+11,14668663477,91000,12280626,1.11754E+12
이오테크닉스,246417,39030,반도체,159,반도체와 반도체 장비,G453010,2017_3,4.40E+11,81633502654,3.58E+11,1.02E+11,16151278644,82800,12280626,1.01684E+12
이오테크닉스,246417,39030,반도체,159,반도체와 반도체 장비,G453010,2017_4,4.38E+11,77063777720,3.61E+11,4.04E+11,42991244663,109200,12280626,1.34104E+12
이오테크닉스,246417,39030,반도체,159,반도체와 반도체 장비,G453010,2018_1,4.55E+11,86312825505,3.68E+11,59734058409,5180736241,74200,12280626,9.11222E+11
이오테크닉스,246417,39030,반도체,159,반도체와 반도체 장비,G453010,2018_2,4.37E+11,57364208032,3.80E+11,1.07E+11,14117560206,70100,12280626,8.60872E+11
이오테크닉스,246417,39030,반도체,159,반도체와 반도체 장비,G453010,2018_3,4.26E+11,48584043728,3.78E+11,52669242902,135507634,52600,12280626,6.45961E+11
이오테크닉스,246417,39030,반도체,159,반도체와 반도체 장비,G453010,2018_4,4.28E+11,49684502428,3.79E+11,2.94E+11,21883395724,48300,12280626,5.93154E+11
이오테크닉스,246417,39030,반도체,159,반도체와 반도체 장비,G453010,2019_1,4.39E+11,55216930429,3.84E+11,42135326323,3545002910,68200,12280626,8.37539E+11
이오테크닉스,246417,39030,반도체,159,반도체와 반도체 장비,G453010,2019_2,4.38E+11,46181799079,3.92E+11,60898397752,5902213874,64000,12319550,7.88451E+11
이오테크닉스,246417,39030,반도체,159,반도체와 반도체 장비,G453010,2019_3,4.40E+11,43300758429,3.97E+11,53000386693,4661129321,84600,12319550,1.04223E+12
이오테크닉스,246417,39030,반도체,159,반도체와 반도체 장비,G453010,2019_4,4.46E+11,52598515328,3.94E+11,2.06E+11,11846028169,102500,12319550,1.26275E+12
이오테크닉스,246417,39030,반도체,159,반도체와 반도체 장비,G453010,2020_1,4.66E+11,62633284564,4.03E+11,62676387828,10569794516,62300,12319550,7.67508E+11
이오테크닉스,246417,39030,반도체,159,반도체와 반도체 장비,G453010,2020_2,4.79E+11,68306027793,4.11E+11,85510283757,10736420609,89900,12319550,1.10753E+12
이오테크닉스,246417,39030,반도체,159,반도체와 반도체 장비,G453010,2020_3,4.86E+11,62458663848,4.24E+11,1.07E+11,13007512614,99100,12319550,1.22087E+12
이오테크닉스,246417,39030,반도체,159,반도체와 반도체 장비,G453010,2020_4,4.81E+11,71342148549,4.10E+11,3.25E+11,21554316083,118000,12319550,1.45371E+12
게임빌,535746,63080,디지털컨텐츠,154,게임엔터테인먼트,G502040,2016_4,3.28E+11,91203538359,2.36E+11,1.61E+11,26454478867,48600,6522376,3.16987E+11
게임빌,535746,63080,디지털컨텐츠,154,게임엔터테인먼트,G502040,2017_1,3.34E+11,96315799997,2.37E+11,28568437941,3248393353,54000,6595192,3.5614E+11
게임빌,535746,63080,디지털컨텐츠,154,게임엔터테인먼트,G502040,2017_2,3.41E+11,97553563123,2.44E+11,30174915196,5607172640,61000,6595192,4.02307E+11
게임빌,535746,63080,디지털컨텐츠,154,게임엔터테인먼트,G502040,2017_3,3.38E+11,91465295680,2.46E+11,25394836644,2514190541,66000,6595192,4.35283E+11
게임빌,535746,63080,디지털컨텐츠,154,게임엔터테인먼트,G502040,2017_4,3.38E+11,93552469144,2.44E+11,1.06E+11,8584610577,90600,6595192,5.97524E+11
게임빌,535746,63080,디지털컨텐츠,154,게임엔터테인먼트,G502040,2018_1,3.63E+11,1.04E+11,2.58E+11,23609087567,3691929707,71600,6595192,4.72216E+11
게임빌,535746,63080,디지털컨텐츠,154,게임엔터테인먼트,G502040,2018_2,3.59E+11,97948258774,2.61E+11,24543755389,1375572724,54800,6595192,3.61417E+11
게임빌,535746,63080,디지털컨텐츠,154,게임엔터테인먼트,G502040,2018_3,3.63E+11,1.03E+11,2.60E+11,23029414616,800050375,51900,6595192,3.4229E+11
게임빌,535746,63080,디지털컨텐츠,154,게임엔터테인먼트,G502040,2018_4,3.54E+11,1.10E+11,2.44E+11,1.13E+11,5428314539,54500,6595192,3.59438E+11
게임빌,535746,63080,디지털컨텐츠,154,게임엔터테인먼트,G502040,2019_1,3.67E+11,1.17E+11,2.50E+11,28730228566,5594674557,49300,6595192,3.25143E+11
게임빌,535746,63080,디지털컨텐츠,154,게임엔터테인먼트,G502040,2019_2,3.72E+11,1.20E+11,2.52E+11,28225940150,1399524880,39500,6595192,2.6051E+11
게임빌,535746,63080,디지털컨텐츠,154,게임엔터테인먼트,G502040,2019_3,4.14E+11,1.57E+11,2.57E+11,32986775116,5434568508,30400,6595192,2.00494E+11
게임빌,535746,63080,디지털컨텐츠,154,게임엔터테인먼트,G502040,2019_4,3.99E+11,1.44E+11,2.55E+11,1.20E+11,11814935435,30250,6595192,1.99505E+11
파라다이스,171265,34230,오락·문화,106,"호텔, 레스토랑, 레저",G253010,2015_4,1.99E+12,7.07E+11,1.29E+12,6.15E+11,71831880707,17900,90942672,1.62787E+12
파라다이스,171265,34230,오락·문화,106,"호텔, 레스토랑, 레저",G253010,2016_1,2.10E+12,8.31E+11,1.27E+12,1.57E+11,15760612403,14600,90942672,1.32776E+12
파라다이스,171265,34230,오락·문화,106,"호텔, 레스토랑, 레저",G253010,2016_2,2.15E+12,8.58E+11,1.29E+12,1.89E+11,27016620674,15350,90942672,1.39597E+12
파라다이스,171265,34230,오락·문화,106,"호텔, 레스토랑, 레저",G253010,2016_3,2.22E+12,9.13E+11,1.30E+12,1.75E+11,10448256584,15900,90942672,1.44599E+12
파라다이스,171265,34230,오락·문화,106,"호텔, 레스토랑, 레저",G253010,2016_4,2.31E+12,9.98E+11,1.31E+12,6.95E+11,57622077994,12050,90942672,1.09586E+12
파라다이스,171265,34230,오락·문화,106,"호텔, 레스토랑, 레저",G253010,2017_1,2.48E+12,1.19E+12,1.28E+12,1.42E+11,1268298974,13700,90942672,1.24591E+12
파라다이스,171265,34230,오락·문화,106,"호텔, 레스토랑, 레저",G253010,2017_2,2.41E+12,1.16E+12,1.25E+12,1.40E+11,29760690283,14150,90942672,1.28684E+12
파라다이스,171265,34230,오락·문화,106,"호텔, 레스토랑, 레저",G253010,2017_3,2.46E+12,1.15E+12,1.31E+12,1.96E+11,1413933893,14950,90942672,1.35959E+12
파라다이스,171265,34230,오락·문화,106,"호텔, 레스토랑, 레저",G253010,2017_4,2.44E+12,1.14E+12,1.29E+12,6.68E+11,39852527562,22650,90942672,2.05985E+12
파라다이스,171265,34230,오락·문화,106,"호텔, 레스토랑, 레저",G253010,2018_1,2.44E+12,1.15E+12,1.29E+12,1.80E+11,1124524133,23050,90942672,2.09623E+12
파라다이스,171265,34230,오락·문화,106,"호텔, 레스토랑, 레저",G253010,2018_2,2.53E+12,1.20E+12,1.33E+12,1.81E+11,4602540151,18100,90942672,1.64606E+12
파라다이스,171265,34230,오락·문화,106,"호텔, 레스토랑, 레저",G253010,2018_3,2.69E+12,1.36E+12,1.33E+12,2.10E+11,5167289599,21200,90942672,1.92798E+12
파라다이스,171265,34230,오락·문화,106,"호텔, 레스토랑, 레저",G253010,2018_4,3.15E+12,1.52E+12,1.63E+12,7.88E+11,44147197621,19000,90942672,1.72791E+12
파라다이스,171265,34230,오락·문화,106,"호텔, 레스토랑, 레저",G253010,2019_1,3.29E+12,1.70E+12,1.59E+12,2.02E+11,13702625701,18000,90942672,1.63697E+12
파라다이스,171265,34230,오락·문화,106,"호텔, 레스토랑, 레저",G253010,2019_2,3.30E+12,1.72E+12,1.58E+12,2.34E+11,7450451546,16500,90942672,1.50055E+12
파라다이스,171265,34230,오락·문화,106,"호텔, 레스토랑, 레저",G253010,2019_3,3.33E+12,1.71E+12,1.62E+12,2.74E+11,42333686493,18700,90942672,1.70063E+12
파라다이스,171265,34230,오락·문화,106,"호텔, 레스토랑, 레저",G253010,2019_4,3.47E+12,1.87E+12,1.60E+12,9.79E+11,6729906734,19750,90942672,1.79612E+12
파라다이스,171265,34230,오락·문화,106,"호텔, 레스토랑, 레저",G253010,2020_1,3.29E+12,1.70E+12,1.59E+12,1.85E+11,5590075581,13150,90942672,1.1959E+12
파라다이스,171265,34230,오락·문화,106,"호텔, 레스토랑, 레저",G253010,2020_2,3.35E+12,1.82E+12,1.54E+12,74635710351,48658315274,12300,90942672,1.11859E+12
파라다이스,171265,34230,오락·문화,106,"호텔, 레스토랑, 레저",G253010,2020_3,3.31E+12,1.81E+12,1.51E+12,90550856857,31992693298,13500,90942672,1.22773E+12
파라다이스,171265,34230,오락·문화,106,"호텔, 레스토랑, 레저",G253010,2020_4,3.31E+12,1.88E+12,1.43E+12,4.54E+11,1.67E+11,15350,90942672,1.39597E+12
신라젠,919966,215600,연구·개발,98,생물공학,G352010,2016_4,2.84E+11,76156431135,2.08E+11,5292317531,74037961067,13250,62289712,8.25339E+11
신라젠,919966,215600,연구·개발,98,생물공학,G352010,2017_1,2.69E+11,73252355918,1.96E+11,1737178481,11716731754,11550,63508531,7.33524E+11
신라젠,919966,215600,연구·개발,98,생물공학,G352010,2017_2,2.60E+11,62378280305,1.98E+11,1841150551,18939310279,20150,65501401,1.31985E+12
신라젠,919966,215600,연구·개발,98,생물공학,G352010,2017_3,2.54E+11,54340706774,2.00E+11,1074733646,9634189894,45200,66474021,3.00463E+12
신라젠,919966,215600,연구·개발,98,생물공학,G352010,2017_4,2.35E+11,33006947811,2.02E+11,6864849467,57020831505,95900,68033447,6.52441E+12
신라젠,919966,215600,연구·개발,98,생물공학,G352010,2018_1,2.21E+11,29828177546,1.91E+11,2186847468,14111428022,107400,68203256,7.32503E+12
신라젠,919966,215600,연구·개발,98,생물공학,G352010,2018_2,2.16E+11,27675706256,1.88E+11,2069758565,13477708971,73300,69497033,5.09413E+12
신라젠,919966,215600,연구·개발,98,생물공학,G352010,2018_3,2.05E+11,29136623893,1.76E+11,2302634874,17254766099,103300,69817033,7.2121E+12
신라젠,919966,215600,연구·개발,98,생물공학,G352010,2018_4,1.93E+11,28105298518,1.65E+11,7712024811,56236181150,74500,69817033,5.20137E+12
신라젠,919966,215600,연구·개발,98,생물공학,G352010,2019_1,2.88E+11,1.07E+11,1.81E+11,1567807201,15339617469,63200,70460125,4.45308E+12
신라젠,919966,215600,연구·개발,98,생물공학,G352010,2019_2,2.04E+11,91427313348,1.13E+11,5938790641,70657459130,49100,70577125,3.46534E+12
신라젠,919966,215600,연구·개발,98,생물공학,G352010,2019_3,1.94E+11,94338351000,99948879729,691869139,15538256569,9020,71052125,6.4089E+11
신라젠,919966,215600,연구·개발,98,생물공학,G352010,2019_4,69745029861,8752500668,60992529193,9068581313,1.13E+11,14650,71052125,1.04091E+12
신라젠,919966,215600,연구·개발,98,생물공학,G352010,2020_1,62673480207,12886288478,49787191729,202177649,10561759247,14100,71617125,1.0098E+12
에스에프에이,358271,56190,기계·장비,70,기계,G201060,2015_4,1.19E+12,5.62E+11,6.28E+11,5.26E+11,30836057321,24725,17954380,4.43922E+11
에스에프에이,358271,56190,기계·장비,70,기계,G201060,2016_1,1.21E+12,5.79E+11,6.27E+11,2.05E+11,12807471979,31000,17954380,5.56586E+11
에스에프에이,358271,56190,기계·장비,70,기계,G201060,2016_2,1.24E+12,5.86E+11,6.49E+11,2.79E+11,16542868462,25100,17954380,4.50655E+11
에스에프에이,358271,56190,기계·장비,70,기계,G201060,2016_3,1.27E+12,6.04E+11,6.70E+11,3.20E+11,25351298808,27449,17954380,4.9283E+11
에스에프에이,358271,56190,기계·장비,70,기계,G201060,2016_4,1.51E+12,7.30E+11,7.76E+11,1.32E+12,79563595259,32900,17954380,5.90699E+11
에스에프에이,358271,56190,기계·장비,70,기계,G201060,2017_1,1.69E+12,8.99E+11,7.94E+11,4.61E+11,47093629373,36500,17954380,6.55335E+11
에스에프에이,358271,56190,기계·장비,70,기계,G201060,2017_2,1.74E+12,8.50E+11,8.89E+11,5.75E+11,56047352683,44800,35908760,1.60871E+12
에스에프에이,358271,56190,기계·장비,70,기계,G201060,2017_3,1.70E+12,7.59E+11,9.45E+11,4.58E+11,51492777636,41900,35908760,1.50458E+12
에스에프에이,358271,56190,기계·장비,70,기계,G201060,2017_4,1.81E+12,8.26E+11,9.85E+11,1.92E+12,2.03E+11,38750,35908760,1.39146E+12
에스에프에이,358271,56190,기계·장비,70,기계,G201060,2018_1,1.80E+12,8.45E+11,9.58E+11,4.04E+11,40849394510,34550,35908760,1.24065E+12
에스에프에이,358271,56190,기계·장비,70,기계,G201060,2018_2,1.66E+12,6.96E+11,9.63E+11,3.73E+11,50515134829,32700,35908760,1.17422E+12
에스에프에이,358271,56190,기계·장비,70,기계,G201060,2018_3,1.67E+12,6.96E+11,9.71E+11,3.93E+11,40943831539,36600,35908760,1.31426E+12
에스에프에이,358271,56190,기계·장비,70,기계,G201060,2018_4,1.66E+12,6.58E+11,1.00E+12,1.56E+12,1.70E+11,34600,35908760,1.24244E+12
에스에프에이,358271,56190,기계·장비,70,기계,G201060,2019_1,1.63E+12,6.37E+11,9.98E+11,3.19E+11,32497788489,44000,35908760,1.57999E+12
에스에프에이,358271,56190,기계·장비,70,기계,G201060,2019_2,1.63E+12,5.93E+11,1.03E+12,3.49E+11,31956214941,40450,35908760,1.45251E+12
에스에프에이,358271,56190,기계·장비,70,기계,G201060,2019_3,1.73E+12,6.58E+11,1.07E+12,4.09E+11,31751178733,42650,35908760,1.53151E+12
에스에프에이,358271,56190,기계·장비,70,기계,G201060,2019_4,1.81E+12,6.94E+11,1.11E+12,1.58E+12,1.47E+11,46250,35908760,1.66078E+12
에스에프에이,358271,56190,기계·장비,70,기계,G201060,2020_1,1.86E+12,7.48E+11,1.11E+12,3.68E+11,24982932238,31200,35908760,1.12035E+12
에스에프에이,358271,56190,기계·장비,70,기계,G201060,2020_2,1.80E+12,6.52E+11,1.14E+12,4.19E+11,33369071678,33100,35908760,1.18858E+12
에스에프에이,358271,56190,기계·장비,70,기계,G201060,2020_3,1.72E+12,4.90E+11,1.23E+12,3.81E+11,27142831074,38000,35908760,1.36453E+12
에스에프에이,358271,56190,기계·장비,70,기계,G201060,2020_4,1.80E+12,5.20E+11,1.28E+12,1.55E+12,1.19E+11,38900,35908760,1.39685E+12
현대바이오,313649,48410,화학,65,화장품,G252065,2015_4,43413786519,18808811280,24604975239,40674617767,711285387,6140,30297753,1.86028E+11
현대바이오,313649,48410,화학,65,화장품,G252065,2016_1,46509134408,21763329137,24745805271,9733246578,146246309,6530,30297753,1.97844E+11
현대바이오,313649,48410,화학,65,화장품,G252065,2016_2,46391835320,21518246696,24873588624,7088569897,269269102,7310,30297753,2.21477E+11
현대바이오,313649,48410,화학,65,화장품,G252065,2016_3,55179007327,31439507242,23739500085,8384002695,2123180534,6650,30297753,2.0148E+11
현대바이오,313649,48410,화학,65,화장품,G252065,2016_4,53381060671,35166553697,18214506974,36101390151,8070237177,5230,30297753,1.58457E+11
현대바이오,313649,48410,화학,65,화장품,G252065,2017_1,49911540345,32847138318,17064402027,5948104521,1112500293,4010,30297753,1.21494E+11
현대바이오,313649,48410,화학,65,화장품,G252065,2017_2,49191364935,27075262313,22116102622,6562468591,67742880,7320,31261328,2.28833E+11
현대바이오,313649,48410,화학,65,화장품,G252065,2017_3,51881761202,23340340896,28541420306,7991969987,624597087,5340,32483646,1.73463E+11
현대바이오,313649,48410,화학,65,화장품,G252065,2017_4,49498780886,18607938596,30890842290,31970192878,1218194238,5300,32574192,1.72643E+11
현대바이오,313649,48410,화학,65,화장품,G252065,2018_1,50036538648,19272913089,30763625559,6287516678,309020059,5750,32574192,1.87302E+11
현대바이오,313649,48410,화학,65,화장품,G252065,2018_2,51355553176,20277833895,31077719281,8662759067,110319995,5730,32574192,1.8665E+11
현대바이오,313649,48410,화학,65,화장품,G252065,2018_3,51219536382,14800123930,36419412452,7483584508,744265952,9150,33395098,3.05565E+11
현대바이오,313649,48410,화학,65,화장품,G252065,2018_4,54008494105,13524025945,40484468160,31863791411,2617921261,5480,33718859,1.84779E+11
현대바이오,313649,48410,화학,65,화장품,G252065,2019_1,64306023264,20826311688,43479711576,7831343416,557553285,8910,34016459,3.03087E+11
현대바이오,313649,48410,화학,65,화장품,G252065,2019_2,64274871719,20279690320,43995181399,7962953575,307759533,18450,34184459,6.30703E+11
현대바이오,313649,48410,화학,65,화장품,G252065,2019_3,65212208980,17358966557,47853242423,6552786969,810381888,12500,34637192,4.32965E+11
현대바이오,313649,48410,화학,65,화장품,G252065,2019_4,63235589162,16245755313,46989833849,30085994562,767215168,14200,34645692,4.91969E+11
현대바이오,313649,48410,화학,65,화장품,G252065,2020_1,61384359980,8000855078,53383504902,4179119410,1178662249,9660,35915877,3.46947E+11
현대바이오,313649,48410,화학,65,화장품,G252065,2020_2,64380143322,10965293819,53414849503,3396923963,181024149,14050,35915877,5.04618E+11
현대바이오,313649,48410,화학,65,화장품,G252065,2020_3,96721060137,37952553966,58768506171,2960041375,321902388,10900,35915877,3.91483E+11
현대바이오,313649,48410,화학,65,화장품,G252065,2020_4,92311468043,41088622982,51222845061,12511415776,8606780550,31150,35915877,1.11878E+12
데브시스터즈,1008762,194480,디지털컨텐츠,154,게임엔터테인먼트,G502040,2015_4,1.58E+11,2292749068,1.56E+11,19546497009,921927246,29850,10935545,3.26426E+11
데브시스터즈,1008762,194480,디지털컨텐츠,154,게임엔터테인먼트,G502040,2016_1,1.55E+11,1792547016,1.53E+11,2667869974,2243949382,25400,10935545,2.77763E+11
데브시스터즈,1008762,194480,디지털컨텐츠,154,게임엔터테인먼트,G502040,2016_2,1.55E+11,1792274345,1.53E+11,2496207444,1839341609,28000,11055190,3.09545E+11
데브시스터즈,1008762,194480,디지털컨텐츠,154,게임엔터테인먼트,G502040,2016_4,1.50E+11,2285050258,1.47E+11,15220747661,9849263707,14850,11089095,1.64673E+11
데브시스터즈,1008762,194480,디지털컨텐츠,154,게임엔터테인먼트,G502040,2017_1,1.46E+11,1682944708,1.44E+11,4098716262,3240058037,14000,11089095,1.55247E+11
데브시스터즈,1008762,194480,디지털컨텐츠,154,게임엔터테인먼트,G502040,2017_2,1.43E+11,2579101327,1.41E+11,3180811084,3939592557,13350,11089095,1.48039E+11
데브시스터즈,1008762,194480,디지털컨텐츠,154,게임엔터테인먼트,G502040,2017_3,1.39E+11,1813342557,1.37E+11,2805404801,3530741488,11650,11119095,1.29537E+11
에이치엘비생명과학,365590,67630,전문기술,99,제약,G352020,2018_4,3.71E+11,1.65E+11,2.06E+11,1.02E+11,18423924558,8650,36298625,3.13983E+11
에이치엘비생명과학,365590,67630,전문기술,99,제약,G352020,2019_1,3.87E+11,94861963772,2.92E+11,26905577625,6735282934,8050,46794371,3.76695E+11
에이치엘비생명과학,365590,67630,전문기술,99,제약,G352020,2019_2,4.33E+11,1.32E+11,3.01E+11,27775943182,4783126964,2990,46842283,1.40058E+11
에이치엘비생명과학,365590,67630,전문기술,99,제약,G352020,2019_3,3.55E+11,65747673459,2.89E+11,29391701421,12232128379,4700,46842283,2.20159E+11
에이치엘비생명과학,365590,67630,전문기술,99,제약,G352020,2019_4,4.05E+11,70510314740,3.34E+11,1.14E+11,7562007259,14150,47057453,6.65863E+11
에이치엘비생명과학,365590,67630,전문기술,99,제약,G352020,2020_1,3.80E+11,70568794267,3.09E+11,31804903523,25454510632,9750,47070453,4.58937E+11
에이치엘비생명과학,365590,67630,전문기술,99,제약,G352020,2020_2,3.75E+11,63552598782,3.12E+11,21329518244,1530869150,9250,47070453,4.35402E+11
에이치엘비생명과학,365590,67630,전문기술,99,제약,G352020,2020_3,3.65E+11,41656106042,3.23E+11,19346864559,11767286611,15399,47070453,7.24838E+11
에이치엘비생명과학,365590,67630,전문기술,99,제약,G352020,2020_4,3.27E+11,39452826369,2.88E+11,91796823678,55835828506,13800,47070453,6.49572E+11
클래시스,1061327,214150,의료·정밀기기,74,건강관리장비와 용품,G351010,2017_4,63161122772,28069163032,35091959740,34868166107,5128223848,4165,60473077,2.5187E+11
클래시스,1061327,214150,의료·정밀기기,74,건강관리장비와 용품,G351010,2018_1,65258445512,28686775133,36571670379,9831002464,1940186252,6300,60473077,3.8098E+11
클래시스,1061327,214150,의료·정밀기기,74,건강관리장비와 용품,G351010,2018_2,67506482051,25552107796,41954374255,11455955704,3849920043,4340,61973077,2.68963E+11
클래시스,1061327,214150,의료·정밀기기,74,건강관리장비와 용품,G351010,2018_3,65963596542,21164073850,44799522692,11611906012,2837339744,5580,61973077,3.4581E+11
클래시스,1061327,214150,의료·정밀기기,74,건강관리장비와 용품,G351010,2018_4,75677204371,24634180260,51043024111,47481790437,14862505319,4100,61973077,2.5409E+11
클래시스,1061327,214150,의료·정밀기기,74,건강관리장비와 용품,G351010,2019_1,82848056684,26762678684,56085378000,16193170447,5925900045,5710,61973077,3.53866E+11
클래시스,1061327,214150,의료·정밀기기,74,건강관리장비와 용품,G351010,2019_2,87242541885,23525187863,63717354022,21561315460,7627406371,12250,61973077,7.5917E+11
클래시스,1061327,214150,의료·정밀기기,74,건강관리장비와 용품,G351010,2019_3,1.00E+11,25328675691,74797354801,21058471828,9511603242,14050,62830113,8.82763E+11
클래시스,1061327,214150,의료·정밀기기,74,건강관리장비와 용품,G351010,2019_4,1.14E+11,25740865729,87916575572,81133256546,33393937816,14150,64364380,9.10756E+11
클래시스,1061327,214150,의료·정밀기기,74,건강관리장비와 용품,G351010,2020_1,1.25E+11,28209630053,97003643599,21429025819,11403885916,9470,64709168,6.12796E+11
클래시스,1061327,214150,의료·정밀기기,74,건강관리장비와 용품,G351010,2020_2,1.23E+11,21376540517,1.02E+11,14590129124,4719942152,14400,64709168,9.31812E+11
클래시스,1061327,214150,의료·정밀기기,74,건강관리장비와 용품,G351010,2020_3,1.24E+11,13144883176,1.11E+11,19564878380,8826918317,12600,64709168,8.15336E+11
클래시스,1061327,214150,의료·정밀기기,74,건강관리장비와 용품,G351010,2020_4,1.38E+11,13769236723,1.24E+11,76460931514,38164823423,15500,64709168,1.00299E+12
유진테크,531014,84370,반도체,159,반도체와 반도체 장비,G453010,2015_4,2.02E+11,17692265256,1.84E+11,94672562665,20109056917,13100,22372427,2.93079E+11
유진테크,531014,84370,반도체,159,반도체와 반도체 장비,G453010,2016_1,2.33E+11,41505707488,1.91E+11,54044701633,11973083296,13950,22916042,3.19679E+11
유진테크,531014,84370,반도체,159,반도체와 반도체 장비,G453010,2016_2,2.36E+11,34981451576,2.01E+11,40716180736,9412563178,16150,22916042,3.70094E+11
유진테크,531014,84370,반도체,159,반도체와 반도체 장비,G453010,2016_3,2.41E+11,32958501316,2.08E+11,29212526082,7074426673,19850,22916042,4.54883E+11
유진테크,531014,84370,반도체,159,반도체와 반도체 장비,G453010,2016_4,2.40E+11,27931109433,2.12E+11,1.41E+11,31952314175,17750,22916042,4.0676E+11
유진테크,531014,84370,반도체,159,반도체와 반도체 장비,G453010,2017_1,2.50E+11,35014271365,2.15E+11,36342144641,8806886098,16650,22916042,3.81552E+11
유진테크,531014,84370,반도체,159,반도체와 반도체 장비,G453010,2017_2,2.42E+11,21801184697,2.21E+11,22014831661,4723904900,18150,22916042,4.15926E+11
