종목,심볼번호,고유번호,업종,업종코드,WICS,WICS코드,time,avg_salary,employee_num,자산총계,부채총계,자본총계,매출액,당기순이익,시가,발행주식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
카카오게임즈,1137383,293490,디지털컨텐츠,154,게임엔터테인먼트,G502040,2016_3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
카카오게임즈,1137383,293490,디지털컨텐츠,154,게임엔터테인먼트,G502040,2016_4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
카카오게임즈,1137383,293490,디지털컨텐츠,154,게임엔터테인먼트,G502040,2017_1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
카카오게임즈,1137383,293490,디지털컨텐츠,154,게임엔터테인먼트,G502040,2017_2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
카카오게임즈,1137383,293490,디지털컨텐츠,154,게임엔터테인먼트,G502040,2017_3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
카카오게임즈,1137383,293490,디지털컨텐츠,154,게임엔터테인먼트,G502040,2017_4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
카카오게임즈,1137383,293490,디지털컨텐츠,154,게임엔터테인먼트,G502040,2018_1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
카카오게임즈,1137383,293490,디지털컨텐츠,154,게임엔터테인먼트,G502040,2018_2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
카카오게임즈,1137383,293490,디지털컨텐츠,154,게임엔터테인먼트,G502040,2018_3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
카카오게임즈,1137383,293490,디지털컨텐츠,154,게임엔터테인먼트,G502040,2018_4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
카카오게임즈,1137383,293490,디지털컨텐츠,154,게임엔터테인먼트,G502040,2019_1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
카카오게임즈,1137383,293490,디지털컨텐츠,154,게임엔터테인먼트,G502040,2019_2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
카카오게임즈,1137383,293490,디지털컨텐츠,154,게임엔터테인먼트,G502040,2019_3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
카카오게임즈,1137383,293490,디지털컨텐츠,154,게임엔터테인먼트,G502040,2019_4,64500000,378,0,0,0,0,0,0,"55,829,070",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
카카오게임즈,1137383,293490,디지털컨텐츠,154,게임엔터테인먼트,G502040,2020_1,19500000,365,0,0,0,0,0,0,"57,204,731",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
카카오게임즈,1137383,293490,디지털컨텐츠,154,게임엔터테인먼트,G502040,2020_2,34500000,363,0,0,0,0,0,0,"57,204,731",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
카카오게임즈,1137383,293490,디지털컨텐츠,154,게임엔터테인먼트,G502040,2020_3,49500000,369,"1,167,537,511,232","244,004,613,475","923,532,897,757","150,534,944,250","26,955,314,381",55400,"73,678,409",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
카카오게임즈,1137383,293490,디지털컨텐츠,154,게임엔터테인먼트,G502040,2020_4,85000000,372,"1,309,911,592,717","284,532,324,065","1,025,379,268,652","495,521,347,080","67,510,885,873",46300,"74,116,629",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위메이드,444329,112040,디지털컨텐츠,154,게임엔터테인먼트,G502040,2015_1,10750000,1066,0,0,0,0,0,17908,"16,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위메이드,444329,112040,디지털컨텐츠,154,게임엔터테인먼트,G502040,2015_2,21000000,871,0,0,0,0,0,17781,"16,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위메이드,444329,112040,디지털컨텐츠,154,게임엔터테인먼트,G502040,2015_3,34500000,499,0,0,0,0,0,24247,"16,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위메이드,444329,112040,디지털컨텐츠,154,게임엔터테인먼트,G502040,2015_4,43750000,474,"493,478,634,151","78,680,161,292","414,798,472,859",0,"123,916,028,232",19019,"16,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위메이드,444329,112040,디지털컨텐츠,154,게임엔터테인먼트,G502040,2016_1,11000000,335,"452,767,673,016","63,662,618,920","389,105,054,096","32,001,792,512","29,749,785,865",16139,"16,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위메이드,444329,112040,디지털컨텐츠,154,게임엔터테인먼트,G502040,2016_2,25000000,163,"439,648,649,746","61,226,518,058","378,422,131,688","25,917,137,182","12,165,483,873",12629,"16,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위메이드,444329,112040,디지털컨텐츠,154,게임엔터테인먼트,G502040,2016_3,37.75,99,"423,682,638,725","66,786,776,638","356,895,862,087",0,"22,051,493,793",10052,"16,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위메이드,444329,112040,디지털컨텐츠,154,게임엔터테인먼트,G502040,2016_4,55000000,90,"403,341,396,825","55,157,747,142","348,183,649,683","107,978,511,100","73,000,608,698",11315,"16,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위메이드,444329,112040,디지털컨텐츠,154,게임엔터테인먼트,G502040,2017_1,13500000,82,"429,049,670,046","79,651,891,092","349,397,778,954","33,846,192,789","2,458,443,630",14851,"16,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위메이드,444329,112040,디지털컨텐츠,154,게임엔터테인먼트,G502040,2017_2,13250000,80,"425,909,281,858","86,562,670,045","339,346,611,813","22,189,663,556","86,740,912",16670,"16,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위메이드,444329,112040,디지털컨텐츠,154,게임엔터테인먼트,G502040,2017_3,35500000,50,"437,229,372,254","94,688,416,673","342,540,955,581","24,388,597,516","3,026,251,015",16342,"16,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위메이드,444329,112040,디지털컨텐츠,154,게임엔터테인먼트,G502040,2017_4,46000000,46,"453,300,811,280","111,265,620,957","342,035,190,323","109,568,498,519","885,023,302",25460,"16,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위메이드,444329,112040,디지털컨텐츠,154,게임엔터테인먼트,G502040,2018_1,10666666.67,54,"476,989,045,605","137,943,116,437","339,045,929,168","35,096,049,106","4,460,290,570",26167,"16,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위메이드,444329,112040,디지털컨텐츠,154,게임엔터테인먼트,G502040,2018_2,23000000,56,"435,025,064,505","93,274,143,187","341,750,921,318","27,772,908,493","1,479,229,159",23591,"16,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위메이드,444329,112040,디지털컨텐츠,154,게임엔터테인먼트,G502040,2018_3,34000000,59,"424,313,173,098","99,579,164,701","324,734,008,397","31,791,172,314","7,428,772,797",15609,"16,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위메이드,444329,112040,디지털컨텐츠,154,게임엔터테인먼트,G502040,2018_4,47500000,58,"350,825,087,723","75,243,840,838","275,581,246,885","127,075,870,093","48,528,176,488",16847,"16,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위메이드,444329,112040,디지털컨텐츠,154,게임엔터테인먼트,G502040,2019_1,13500000,58,"340,342,327,208","81,843,611,345","258,498,715,863","26,686,387,052","7,220,405,416",25662,"16,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위메이드,444329,112040,디지털컨텐츠,154,게임엔터테인먼트,G502040,2019_2,26000000,58,"321,093,718,012","63,177,892,588","257,915,825,424","33,873,227,472","110,126,259",16872,"16,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위메이드,444329,112040,디지털컨텐츠,154,게임엔터테인먼트,G502040,2019_3,40500000,59,"317,607,894,501","59,666,625,243","257,941,269,258","28,946,166,901","480,367,894",15079,"16,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위메이드,444329,112040,디지털컨텐츠,154,게임엔터테인먼트,G502040,2019_4,53500000,58,"296,259,242,835","61,598,029,106","234,661,213,729","113,648,123,517","28,698,789,113",15230,"16,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위메이드,444329,112040,디지털컨텐츠,154,게임엔터테인먼트,G502040,2020_1,14500000,55,"307,894,832,135","71,784,661,579","236,110,170,556","30,820,310,003","7,900,033,657",10002,"16,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위메이드,444329,112040,디지털컨텐츠,154,게임엔터테인먼트,G502040,2020_2,16250000,102,"309,383,567,253","71,870,991,696","237,512,575,557","25,077,924,329","5,222,047,338",20257,"16,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위메이드,444329,112040,디지털컨텐츠,154,게임엔터테인먼트,G502040,2020_3,28500000,120,"308,295,474,160","74,501,307,386","233,794,166,774","23,729,357,557","11,515,753,485",18691,"16,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
위메이드,444329,112040,디지털컨텐츠,154,게임엔터테인먼트,G502040,2020_4,47750000,120,"323,370,694,038","67,350,352,265","256,020,341,773","126,242,137,495","18,361,927,120",19625,"16,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
셀트리온제약,541349,68760,제약,66,제약,G352020,2015_1,11000000,383,0,0,0,0,0,15436,"20,015,713",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
셀트리온제약,541349,68760,제약,66,제약,G352020,2015_2,21500000,381,0,0,0,0,0,13739,"20,015,713",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
셀트리온제약,541349,68760,제약,66,제약,G352020,2015_3,21500000,381,0,0,0,0,0,10813,"20,858,172",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
셀트리온제약,541349,68760,제약,66,제약,G352020,2015_4,45500000,419,"466,771,900,807","230,537,478,606","236,234,422,201","74,732,429,050","6,733,913,573",15201,"20,858,172",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
셀트리온제약,541349,68760,제약,66,제약,G352020,2016_1,11000000,425,"470,030,573,878","195,897,565,583","274,133,008,295","17,955,591,680","1,405,823,017",14458,"25,120,912",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
셀트리온제약,541349,68760,제약,66,제약,G352020,2016_2,21000000,608,"477,413,357,307","176,674,075,759","300,739,281,548","25,907,505,372","151,189,871",20531,"27,438,677",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
셀트리온제약,541349,68760,제약,66,제약,G352020,2016_3,29500000,497,"484,425,061,945","182,114,315,067","302,310,746,878","22,123,534,653","1,234,840,519",21841,"27,460,738",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
셀트리온제약,541349,68760,제약,66,제약,G352020,2016_4,43000000,517,"510,022,345,007","165,374,761,628","344,647,583,379","104,811,184,059","2,915,525,644",21847,"31,655,351",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
셀트리온제약,541349,68760,제약,66,제약,G352020,2017_1,12000000,510,"500,806,350,055","157,697,583,005","343,108,767,050","22,164,656,831","1,574,888,830",19236,"33,237,807",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
셀트리온제약,541349,68760,제약,66,제약,G352020,2017_2,24500000,510,"507,709,353,900","163,531,410,255","344,177,943,645","33,846,527,195","1,066,344,084",19878,"33,242,903",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
셀트리온제약,541349,68760,제약,66,제약,G352020,2017_3,31000000,588,"513,348,188,099","168,406,617,931","344,941,570,168","34,493,162,544","705,914,830",17496,"33,242,903",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
셀트리온제약,541349,68760,제약,66,제약,G352020,2017_4,40436500000,593,"519,619,474,476","176,645,641,783","342,973,832,693","135,860,255,627","2,876,820,288",57171,"33,339,797",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
셀트리온제약,541349,68760,제약,66,제약,G352020,2018_1,12000000,690,"491,898,660,906","169,014,871,992","322,883,788,914","27,320,066,456","747,804,285",78751,"34,024,492",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
셀트리온제약,541349,68760,제약,66,제약,G352020,2018_2,23500000,669,"495,299,673,520","175,734,009,977","319,565,663,543","34,298,534,927","3,776,832,336",84450,"34,044,492",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
셀트리온제약,541349,68760,제약,66,제약,G352020,2018_3,35000000,665,"451,042,679,384","182,066,019,897","268,976,659,487","34,737,748,317","3,804,277,066",74267,"34,048,507",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
셀트리온제약,541349,68760,제약,66,제약,G352020,2018_4,47000000,650,"452,444,114,844","182,409,436,191","270,034,678,653","146,880,153,915","9,388,770,745",60067,"34,065,904",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
셀트리온제약,541349,68760,제약,66,제약,G352020,2019_1,12000000,613,"445,917,609,778","175,451,993,865","270,465,615,913","38,589,446,896","284,312,488",51660,"34,065,904",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
셀트리온제약,541349,68760,제약,66,제약,G352020,2019_2,24000000,605,"460,663,327,744","187,893,070,501","272,770,257,243","42,621,269,467","1,995,354,475",45120,"34,075,861",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
셀트리온제약,541349,68760,제약,66,제약,G352020,2019_3,34000000,638,"455,474,726,430","180,320,777,283","275,153,949,147","47,435,556,126","2,049,642,891",33490,"34,089,105",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
셀트리온제약,541349,68760,제약,66,제약,G352020,2019_4,54000000,668,"470,980,395,573","190,949,017,962","280,031,377,611","173,512,796,760","8,602,167,882",39075,"34,089,105",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
셀트리온제약,541349,68760,제약,66,제약,G352020,2020_1,15500000,685,"486,940,243,679","205,620,636,135","281,319,607,544","44,389,290,759","2,227,241,984",66776,"35,795,711",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
셀트리온제약,541349,68760,제약,66,제약,G352020,2020_2,25500000,776,"501,373,591,041","215,744,615,602","285,628,975,439","46,393,015,625","3,893,722,798",128454,"35,806,792",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
셀트리온제약,541349,68760,제약,66,제약,G352020,2020_3,36000000,808,"527,832,430,951","238,278,963,652","289,553,467,299","65,491,837,462","4,010,338,451",111392,"35,810,002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
셀트리온제약,541349,68760,제약,66,제약,G352020,2020_4,51000000,825,"548,074,597,598","247,513,800,382","300,560,797,216","233,568,477,708","20,939,675,880",228000,"35,810,637",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SK머티리얼즈,110051,36490,반도체,159,디스플레이장비 및 부품,G454020,2015_1,10000000,409,0,0,0,0,0,96700,"10,547,673",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SK머티리얼즈,110051,36490,반도체,159,디스플레이장비 및 부품,G454020,2015_2,18500000,441,0,0,0,0,0,127100,"10,547,673",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SK머티리얼즈,110051,36490,반도체,159,디스플레이장비 및 부품,G454020,2015_3,29500000,451,0,0,0,0,0,90300,"10,547,673",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SK머티리얼즈,110051,36490,반도체,159,디스플레이장비 및 부품,G454020,2015_4,48500000,468,"665,121,655,802","288,765,359,839","376,356,295,963","338,019,707,321","66,150,544,650",115900,"10,547,673",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SK머티리얼즈,110051,36490,반도체,159,디스플레이장비 및 부품,G454020,2016_1,11000000,486,"693,844,447,001","320,109,621,682","373,734,825,319","97,337,587,647","24,505,110,045",112000,"10,547,673",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SK머티리얼즈,110051,36490,반도체,159,디스플레이장비 및 부품,G454020,2016_2,21000000,502,"822,721,966,115","446,063,962,653","376,658,003,462","116,508,183,324","26,738,390,602",119000,"10,547,673",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SK머티리얼즈,110051,36490,반도체,159,디스플레이장비 및 부품,G454020,2016_3,32000000,517,"831,377,991,361","427,980,442,357","403,397,549,004","123,695,390,136",0,156400,"10,547,673",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SK머티리얼즈,110051,36490,반도체,159,디스플레이장비 및 부품,G454020,2016_4,54000000,522,"903,109,895,045","465,970,614,296","437,139,280,749","461,443,515,086","110,452,762,497",178800,"10,547,673",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SK머티리얼즈,110051,36490,반도체,159,디스플레이장비 및 부품,G454020,2017_1,15500000,541,"904,055,073,967","577,297,608,859","326,757,465,108","116,368,590,956","21,835,135,966",163900,"10,547,673",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SK머티리얼즈,110051,36490,반도체,159,디스플레이장비 및 부품,G454020,2017_2,21000000,633,"979,994,070,594","624,558,727,657","355,435,342,937","124,229,853,166","26,355,754,718",197200,"10,547,673",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SK머티리얼즈,110051,36490,반도체,159,디스플레이장비 및 부품,G454020,2017_3,32500000,640,"1,063,924,152,813","678,519,127,871","385,405,024,942","131,496,065,598","28,061,885,983",177000,"10,547,673",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SK머티리얼즈,110051,36490,반도체,159,디스플레이장비 및 부품,G454020,2017_4,46000000,649,"1,118,007,375,949","709,870,114,418","408,137,261,531","512,294,419,626","104,063,434,649",180300,"10,547,673",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SK머티리얼즈,110051,36490,반도체,159,디스플레이장비 및 부품,G454020,2018_1,22,653,"1,232,545,562,301","800,225,316,735","432,320,245,566","142,295,786,338","22,840,261,266",147900,"10,547,673",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SK머티리얼즈,110051,36490,반도체,159,디스플레이장비 및 부품,G454020,2018_2,34500000,639,"1,317,936,931,951","915,858,512,782","402,078,419,169","157,512,343,474","26,169,718,205",180100,"10,547,673",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SK머티리얼즈,110051,36490,반도체,159,디스플레이장비 및 부품,G454020,2018_3,45000000,667,"1,337,247,473,925","968,336,976,114","368,910,497,811","185,983,814,799","38,549,886,620",182400,"10,547,673",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SK머티리얼즈,110051,36490,반도체,159,디스플레이장비 및 부품,G454020,2018_4,57000000,697,"1,398,430,529,239","995,127,339,400","403,303,189,839","687,252,387,797","123,440,138,280",150000,"10,547,673",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SK머티리얼즈,110051,36490,반도체,159,디스플레이장비 및 부품,G454020,2019_1,34000000,713,"1,448,023,209,100","1,039,097,975,843","408,925,233,257","184,256,242,469","35,637,305,442",172800,"10,547,673",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SK머티리얼즈,110051,36490,반도체,159,디스플레이장비 및 부품,G454020,2019_2,48000000,716,"1,491,670,969,731","1,043,252,970,012","448,417,999,719","182,973,772,181","39,512,557,064",156500,"10,547,673",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SK머티리얼즈,110051,36490,반도체,159,디스플레이장비 및 부품,G454020,2019_3,59500000,742,"1,516,824,310,892","1,028,303,803,000","488,520,507,892","201,964,552,708","39,562,717,098",166500,"10,547,673",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SK머티리얼즈,110051,36490,반도체,159,디스플레이장비 및 부품,G454020,2019_4,72000000,738,"1,615,834,120,096","1,095,527,835,650","520,306,284,446","772,194,040,270","143,301,751,902",185800,"10,547,673",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SK머티리얼즈,110051,36490,반도체,159,디스플레이장비 및 부품,G454020,2020_1,39000000,751,"1,870,444,699,539","1,349,141,262,937","521,303,436,602","212,335,972,085","37,639,890,153",135200,"10,547,673",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SK머티리얼즈,110051,36490,반도체,159,디스플레이장비 및 부품,G454020,2020_2,50500000,767,"1,859,687,285,666","1,300,445,822,700","559,241,462,966","227,451,638,343","39,081,364,823",208800,"10,547,673",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SK머티리얼즈,110051,36490,반도체,159,디스플레이장비 및 부품,G454020,2020_3,63000000,787,"1,959,236,504,191","1,490,484,511,781","468,751,992,410","246,695,155,351","37,479,833,150",225300,"10,547,673",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SK머티리얼즈,110051,36490,반도체,159,디스플레이장비 및 부품,G454020,2020_4,76000000,794,"2,038,632,155,829","1,533,941,979,827","504,690,176,002","954,980,712,566","152,046,941,782",357800,"10,547,673",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
씨젠,788773,96530,제약,66,생명과학 도구 및 서비스,G352030,2015_1,13468875,194,0,0,0,0,0,19072,"25,305,119",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
씨젠,788773,96530,제약,66,생명과학 도구 및 서비스,G352030,2015_2,26137625,199,0,0,0,0,0,20102,"26,230,924",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
씨젠,788773,96530,제약,66,생명과학 도구 및 서비스,G352030,2015_3,37581875,205,0,0,0,0,0,21007,"26,230,924",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
씨젠,788773,96530,제약,66,생명과학 도구 및 서비스,G352030,2015_4,46750875,215,"194,047,539,553","58,744,276,352","135,303,263,201","65,136,597,357","6,778,307,142",19398,"26,234,020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
씨젠,788773,96530,제약,66,생명과학 도구 및 서비스,G352030,2016_1,13371250,221,"196,160,824,062","59,634,835,682","136,525,988,380","17,232,361,303","1,230,326,885",17338,"26,234,020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
씨젠,788773,96530,제약,66,생명과학 도구 및 서비스,G352030,2016_2,26390250,219,"200,280,335,990","62,178,143,715","138,102,192,275","18,521,382,657","2,044,259,243",16861,"26,234,020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
씨젠,788773,96530,제약,66,생명과학 도구 및 서비스,G352030,2016_3,39573375,222,"199,077,651,213","61,974,667,584","137,102,983,629","17,789,321,772","503,908,054",18519,"26,234,020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
씨젠,788773,96530,제약,66,생명과학 도구 및 서비스,G352030,2016_4,51689250,235,"207,618,171,163","65,388,144,420","142,230,026,743","73,693,589,458","7,161,246,626",17614,"26,234,020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
씨젠,788773,96530,제약,66,생명과학 도구 및 서비스,G352030,2017_1,13524875,280,"208,910,321,894","67,977,337,000","140,932,984,894","21,001,391,396","327,097,809",16534,"26,234,020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
씨젠,788773,96530,제약,66,생명과학 도구 및 서비스,G352030,2017_2,26929500,283,"213,561,861,166","71,162,161,326","142,399,699,840","22,273,224,241","1,452,247,709",18871,"26,234,020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
씨젠,788773,96530,제약,66,생명과학 도구 및 서비스,G352030,2017_3,38671250,290,"185,945,545,267","44,894,529,705","141,051,015,562","20,300,158,791","2,803,222,332",13845,"26,234,020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
