종목,심볼번호,고유번호,업종,업종코드,WICS,WICS코드,분기,자산,부채,자본,매출액,액면가
파크시스템스,244747,140860,의료·정밀기기,74,전자장비와 기기,G452030,2019_1,45015829025,8790229705,36225599320,8245048593,34950
파크시스템스,244747,140860,의료·정밀기기,74,전자장비와 기기,G452030,2019_2,45911249397,9543815676,36367433721,10105384580,40900
파크시스템스,244747,140860,의료·정밀기기,74,전자장비와 기기,G452030,2019_3,47854150876,10795694875,37058456001,10225249777,37000
파크시스템스,244747,140860,의료·정밀기기,74,전자장비와 기기,G452030,2019_4,60509518253,16146222414,44363295839,51973741930,40900
파크시스템스,244747,140860,의료·정밀기기,74,전자장비와 기기,G452030,2020_1,60691470045,15571396858,45120073187,12454346371,30800
파크시스템스,244747,140860,의료·정밀기기,74,전자장비와 기기,G452030,2020_2,67748256253,19199188560,48549067693,18553428902,49600
파크시스템스,244747,140860,의료·정밀기기,74,전자장비와 기기,G452030,2020_3,72203432364,19886688965,52316743399,16368933297,71400
파크시스템스,244747,140860,의료·정밀기기,74,전자장비와 기기,G452030,2020_4,1.04415E+11,51333369404,53081959609,71223135801,96000
삼천당제약,128546,250,제약,66,제약,G352020,2015_4,1.8426E+11,29945294753,1.54315E+11,1.32062E+11,9180
삼천당제약,128546,250,제약,66,제약,G352020,2016_1,1.87802E+11,31044075293,1.56758E+11,34242160892,8550
삼천당제약,128546,250,제약,66,제약,G352020,2016_2,1.93612E+11,30022716624,1.63589E+11,36926621783,10150
삼천당제약,128546,250,제약,66,제약,G352020,2016_3,1.99295E+11,31421264985,1.67874E+11,36929914692,9480
삼천당제약,128546,250,제약,66,제약,G352020,2016_4,2.05113E+11,34110754689,1.71003E+11,1.47373E+11,11700
삼천당제약,128546,250,제약,66,제약,G352020,2017_1,2.1094E+11,36219811473,1.74721E+11,39059144013,14200
삼천당제약,128546,250,제약,66,제약,G352020,2017_2,2.1554E+11,35273500444,1.80267E+11,39924303436,14400
삼천당제약,128546,250,제약,66,제약,G352020,2017_3,2.22891E+11,35393949817,1.87497E+11,43944668217,12600
삼천당제약,128546,250,제약,66,제약,G352020,2017_4,2.35143E+11,36386893474,1.98757E+11,1.61112E+11,15500
삼천당제약,128546,250,제약,66,제약,G352020,2018_1,2.41362E+11,40015435469,2.01346E+11,40805270470,38750
삼천당제약,128546,250,제약,66,제약,G352020,2018_2,2.44596E+11,36848887128,2.07747E+11,41408421302,34850
삼천당제약,128546,250,제약,66,제약,G352020,2018_3,2.4217E+11,34470129670,2.077E+11,40311045869,48000
삼천당제약,128546,250,제약,66,제약,G352020,2018_4,2.61158E+11,55394974068,2.05763E+11,1.5996E+11,38400
삼천당제약,128546,250,제약,66,제약,G352020,2019_1,2.65391E+11,56254529310,2.09136E+11,43506336996,46600
삼천당제약,128546,250,제약,66,제약,G352020,2019_2,2.71276E+11,57526774180,2.1375E+11,45766148158,37850
삼천당제약,128546,250,제약,66,제약,G352020,2019_3,2.83176E+11,59857620728,2.23318E+11,52763815835,34000
삼천당제약,128546,250,제약,66,제약,G352020,2019_4,2.90151E+11,66954254388,2.23197E+11,1.86602E+11,35700
삼천당제약,128546,250,제약,66,제약,G352020,2020_1,2.91086E+11,67063180756,2.24023E+11,41550334786,32300
삼천당제약,128546,250,제약,66,제약,G352020,2020_2,2.90128E+11,62880219199,2.27248E+11,44326535555,37750
삼천당제약,128546,250,제약,66,제약,G352020,2020_3,3.08298E+11,58246730255,2.50051E+11,41545619868,55300
삼천당제약,128546,250,제약,66,제약,G352020,2020_4,3.17079E+11,59382900115,2.57696E+11,1.66862E+11,83200
덱스터,1021949,206560,오락·문화,106,방송과엔터테인먼트,G502020,2015_4,80140075102,6444135592,73695939510,26054826787,15500
덱스터,1021949,206560,오락·문화,106,방송과엔터테인먼트,G502020,2016_1,78984518032,5074198991,73910319041,6128311856,11061
덱스터,1021949,206560,오락·문화,106,방송과엔터테인먼트,G502020,2016_2,83621188529,8481540738,75139647791,8193487980,10308
덱스터,1021949,206560,오락·문화,106,방송과엔터테인먼트,G502020,2016_3,84659270393,6209195333,78450075060,8525624703,9932
덱스터,1021949,206560,오락·문화,106,방송과엔터테인먼트,G502020,2016_4,85681520652,7499686421,78181834231,31776984491,9540
덱스터,1021949,206560,오락·문화,106,방송과엔터테인먼트,G502020,2017_3,98186994650,36892595005,61294399645,6821416408,7470
덱스터,1021949,206560,오락·문화,106,방송과엔터테인먼트,G502020,2017_4,89532234148,48652867580,40879366568,25334023341,10650
덱스터,1021949,206560,오락·문화,106,방송과엔터테인먼트,G502020,2018_1,83480746217,56574061613,26906684604,4873662547,9290
덱스터,1021949,206560,오락·문화,106,방송과엔터테인먼트,G502020,2018_2,77424223390,31789746388,45634477002,7759971485,10050
덱스터,1021949,206560,오락·문화,106,방송과엔터테인먼트,G502020,2018_3,83943317458,26090981432,57852336026,12992416407,6830
덱스터,1021949,206560,오락·문화,106,방송과엔터테인먼트,G502020,2018_4,80815032958,17589976176,63225056782,39216741380,4825
덱스터,1021949,206560,오락·문화,106,방송과엔터테인먼트,G502020,2019_1,84751817206,20044664973,64707152233,17583601195,6040
덱스터,1021949,206560,오락·문화,106,방송과엔터테인먼트,G502020,2019_2,75813147081,11157414829,64655732252,15221297283,8200
덱스터,1021949,206560,오락·문화,106,방송과엔터테인먼트,G502020,2019_3,73613736608,10679742075,62933994533,10396976076,7000
다원시스,523307,68240,IT부품,160,전자장비와 기기,G452030,2015_4,1.98994E+11,66827413009,1.32167E+11,67000805342,19626
다원시스,523307,68240,IT부품,160,전자장비와 기기,G452030,2016_1,1.94321E+11,62112928423,1.32209E+11,12577676822,16914
다원시스,523307,68240,IT부품,160,전자장비와 기기,G452030,2016_2,2.04283E+11,69819312692,1.34464E+11,13637824904,16914
다원시스,523307,68240,IT부품,160,전자장비와 기기,G452030,2016_3,2.24422E+11,88102237292,1.3632E+11,23647320363,16643
다원시스,523307,68240,IT부품,160,전자장비와 기기,G452030,2016_4,2.38005E+11,98920054950,1.39085E+11,74193619274,12590
다원시스,523307,68240,IT부품,160,전자장비와 기기,G452030,2017_1,2.68203E+11,1.2698E+11,1.41223E+11,20865600286,10806
다원시스,523307,68240,IT부품,160,전자장비와 기기,G452030,2017_2,2.88149E+11,1.3903E+11,1.49119E+11,32245284615,16546
다원시스,523307,68240,IT부품,160,전자장비와 기기,G452030,2017_3,3.03124E+11,1.47539E+11,1.55584E+11,32992617901,10468
다원시스,523307,68240,IT부품,160,전자장비와 기기,G452030,2017_4,3.509E+11,1.71777E+11,1.79123E+11,1.11462E+11,16160
다원시스,523307,68240,IT부품,160,전자장비와 기기,G452030,2018_1,3.66453E+11,1.8912E+11,1.77334E+11,26369238114,17029
다원시스,523307,68240,IT부품,160,전자장비와 기기,G452030,2018_2,3.6162E+11,1.67558E+11,1.94062E+11,35620850385,13314
다원시스,523307,68240,IT부품,160,전자장비와 기기,G452030,2018_3,3.79581E+11,1.83656E+11,1.95926E+11,27143933779,16739
다원시스,523307,68240,IT부품,160,전자장비와 기기,G452030,2018_4,3.57377E+11,1.57735E+11,1.99642E+11,1.28748E+11,16305
다원시스,523307,68240,IT부품,160,전자장비와 기기,G452030,2019_1,4.21198E+11,2.19986E+11,2.01212E+11,33819403863,15244
다원시스,523307,68240,IT부품,160,전자장비와 기기,G452030,2019_2,4.76223E+11,2.63618E+11,2.12605E+11,42024374503,13700
다원시스,523307,68240,IT부품,160,전자장비와 기기,G452030,2019_3,4.78986E+11,2.5183E+11,2.27157E+11,35740661489,14665
다원시스,523307,68240,IT부품,160,전자장비와 기기,G452030,2019_4,5.35778E+11,3.25034E+11,2.10744E+11,1.75077E+11,15340
다원시스,523307,68240,IT부품,160,전자장비와 기기,G452030,2020_1,5.11402E+11,3.00945E+11,2.10457E+11,51430156782,12639
다원시스,523307,68240,IT부품,160,전자장비와 기기,G452030,2020_2,5.44857E+11,3.27404E+11,2.17453E+11,77261124167,15678
다원시스,523307,68240,IT부품,160,전자장비와 기기,G452030,2020_3,5.31457E+11,3.15475E+11,2.15982E+11,61462860708,20068
다원시스,523307,68240,IT부품,160,전자장비와 기기,G452030,2020_4,6.11544E+11,3.88967E+11,2.22578E+11,2.4795E+11,19875
아이티엠반도체,579980,84850,반도체,159,전자장비와 기기,G452030,2019_4,4.3052E+11,1.64156E+11,2.66364E+11,3.97697E+11,42750
아이티엠반도체,579980,84850,반도체,159,전자장비와 기기,G452030,2020_1,4.47116E+11,1.68183E+11,2.78933E+11,92289682962,42850
아이티엠반도체,579980,84850,반도체,159,전자장비와 기기,G452030,2020_2,4.21753E+11,1.45935E+11,2.75818E+11,53990980183,61000
아이티엠반도체,579980,84850,반도체,159,전자장비와 기기,G452030,2020_3,4.69454E+11,1.97763E+11,2.71691E+11,1.09533E+11,58000
아이티엠반도체,579980,84850,반도체,159,전자장비와 기기,G452030,2020_4,4.36355E+11,1.68883E+11,2.67472E+11,3.91053E+11,57500
나노스,653103,151910,IT부품,160,핸드셋,G452015,2015_4,1.97153E+11,1.63331E+11,33822031286,90289360160,5092
나노스,653103,151910,IT부품,160,핸드셋,G452015,2016_1,1.81347E+11,1.71379E+11,9967523827,12857454781,2884
나노스,653103,151910,IT부품,160,핸드셋,G452015,2016_2,1.29463E+11,1.73941E+11,44478642121,11891034271,0
나노스,653103,151910,IT부품,160,핸드셋,G452015,2016_3,1.20042E+11,1.72732E+11,52690100067,9451531878,0
나노스,653103,151910,IT부품,160,핸드셋,G452015,2016_4,80209466055,51814253890,28395212165,39674511021,0
나노스,653103,151910,IT부품,160,핸드셋,G452015,2017_1,84570786691,52531820035,32038966656,8663237845,0
나노스,653103,151910,IT부품,160,핸드셋,G452015,2017_2,94966364554,69170738532,25795626022,7871276796,0
나노스,653103,151910,IT부품,160,핸드셋,G452015,2017_3,1.03622E+11,62021799608,41600302942,9494337707,2600
나노스,653103,151910,IT부품,160,핸드셋,G452015,2017_4,83933966886,49988993907,33944972979,35770221811,2360
나노스,653103,151910,IT부품,160,핸드셋,G452015,2018_1,87544905853,56338882087,31206023766,9334762331,2875
나노스,653103,151910,IT부품,160,핸드셋,G452015,2018_4,79356724751,50610790529,28745934222,61102245627,4925
나노스,653103,151910,IT부품,160,핸드셋,G452015,2019_1,74474056247,50580619140,23893437107,7262428721,6810
나노스,653103,151910,IT부품,160,핸드셋,G452015,2019_2,70862859776,53792675702,17070184074,13588974322,5440
나노스,653103,151910,IT부품,160,핸드셋,G452015,2019_3,85092039453,60361603510,24730435943,15274633952,4530
나노스,653103,151910,IT부품,160,핸드셋,G452015,2019_4,84721760936,47252992043,37468768893,52623027016,4175
나노스,653103,151910,IT부품,160,핸드셋,G452015,2020_1,93576595053,51444864740,42131730313,22928823938,3085
나노스,653103,151910,IT부품,160,핸드셋,G452015,2020_2,83494621499,42981906550,40512714949,8444292335,3580
나노스,653103,151910,IT부품,160,핸드셋,G452015,2020_3,85370542673,47644426603,37726116070,13113438354,3650
나노스,653103,151910,IT부품,160,핸드셋,G452015,2020_4,80922450428,43774380920,37148069508,56967083193,3450
위메이드맥스,643656,101730,디지털컨텐츠,154,게임엔터테인먼트,G502040,2015_4,95696371070,20506582833,75189788237,30254916779,12711
위메이드맥스,643656,101730,디지털컨텐츠,154,게임엔터테인먼트,G502040,2016_1,94291762333,19691998409,74599763924,7987862517,7378
위메이드맥스,643656,101730,디지털컨텐츠,154,게임엔터테인먼트,G502040,2016_2,93085018913,19882696060,73202322853,7525558613,6510
위메이드맥스,643656,101730,디지털컨텐츠,154,게임엔터테인먼트,G502040,2016_3,92913681742,21368308465,71545373277,7689096424,6865
위메이드맥스,643656,101730,디지털컨텐츠,154,게임엔터테인먼트,G502040,2016_4,92089024131,18591965435,73497058696,31507434483,6723
위메이드맥스,643656,101730,디지털컨텐츠,154,게임엔터테인먼트,G502040,2017_1,89275004162,18311335510,70963668652,7115701700,8592
위메이드맥스,643656,101730,디지털컨텐츠,154,게임엔터테인먼트,G502040,2017_2,88963592231,19093982033,69869610198,8525744576,7130
위메이드맥스,643656,101730,디지털컨텐츠,154,게임엔터테인먼트,G502040,2017_3,87148360932,20544096936,66604263996,8230499740,6377
위메이드맥스,643656,101730,디지털컨텐츠,154,게임엔터테인먼트,G502040,2017_4,82306971465,20678141585,61628829880,32167674320,9389
위메이드맥스,643656,101730,디지털컨텐츠,154,게임엔터테인먼트,G502040,2018_1,77847948716,20482532556,57365416160,6833042960,14616
위메이드맥스,643656,101730,디지털컨텐츠,154,게임엔터테인먼트,G502040,2018_2,74982933135,21847807557,53135125578,7327773073,9876
위메이드맥스,643656,101730,디지털컨텐츠,154,게임엔터테인먼트,G502040,2018_3,71033521849,20787573425,50245948424,7296738147,6067
위메이드맥스,643656,101730,디지털컨텐츠,154,게임엔터테인먼트,G502040,2018_4,41403529102,20172093632,21231435470,28752746500,5137
위메이드맥스,643656,101730,디지털컨텐츠,154,게임엔터테인먼트,G502040,2019_1,39078479436,21532662436,17545817000,7154872928,5040
위메이드맥스,643656,101730,디지털컨텐츠,154,게임엔터테인먼트,G502040,2019_2,34390892616,20633536643,13757355973,7511624923,4508
위메이드맥스,643656,101730,디지털컨텐츠,154,게임엔터테인먼트,G502040,2019_3,31920471400,21007377287,10913094113,7581252236,4482
위메이드맥스,643656,101730,디지털컨텐츠,154,게임엔터테인먼트,G502040,2019_4,27174430371,22630475114,4543955257,30487911610,3631
위메이드맥스,643656,101730,디지털컨텐츠,154,게임엔터테인먼트,G502040,2020_1,27217333902,22868314082,4349019820,9707233357,2843
위메이드맥스,643656,101730,디지털컨텐츠,154,게임엔터테인먼트,G502040,2020_2,25117772243,22744867094,2372905149,8781948561,5881
위메이드맥스,643656,101730,디지털컨텐츠,154,게임엔터테인먼트,G502040,2020_3,28558787053,28336798741,221988312,9573959168,5084
위메이드맥스,643656,101730,디지털컨텐츠,154,게임엔터테인먼트,G502040,2020_4,42138278034,13847002039,28291275995,37921102963,2895
상아프론테크,181299,89980,화학,65,전자장비와 기기,G452030,2015_4,1.80814E+11,88211963620,92602348440,1.4374E+11,12850
상아프론테크,181299,89980,화학,65,전자장비와 기기,G452030,2016_1,1.83129E+11,92302189771,90826620408,38035578392,11500
상아프론테크,181299,89980,화학,65,전자장비와 기기,G452030,2016_2,1.91372E+11,96389674870,94982363821,46766597501,10500
상아프론테크,181299,89980,화학,65,전자장비와 기기,G452030,2016_3,1.92299E+11,97357875959,94940816277,36497460703,11050
상아프론테크,181299,89980,화학,65,전자장비와 기기,G452030,2016_4,2.01974E+11,1.03574E+11,98399836072,1.56295E+11,8840
상아프론테크,181299,89980,화학,65,전자장비와 기기,G452030,2017_1,2.02571E+11,1.05679E+11,96892208023,37341404716,9390
상아프론테크,181299,89980,화학,65,전자장비와 기기,G452030,2017_2,1.9207E+11,90815291704,1.01255E+11,42961507630,13700
상아프론테크,181299,89980,화학,65,전자장비와 기기,G452030,2017_3,1.97225E+11,87977886105,1.09248E+11,41071858114,14900
상아프론테크,181299,89980,화학,65,전자장비와 기기,G452030,2017_4,2.19921E+11,1.10437E+11,1.09484E+11,1.53236E+11,14400
상아프론테크,181299,89980,화학,65,전자장비와 기기,G452030,2018_1,2.1842E+11,1.08854E+11,1.09566E+11,40052500280,18250
상아프론테크,181299,89980,화학,65,전자장비와 기기,G452030,2018_2,2.27187E+11,1.15402E+11,1.11784E+11,42283116267,15350
상아프론테크,181299,89980,화학,65,전자장비와 기기,G452030,2018_3,2.3808E+11,1.23187E+11,1.14893E+11,48103064879,16500
상아프론테크,181299,89980,화학,65,전자장비와 기기,G452030,2018_4,2.39056E+11,1.19838E+11,1.19217E+11,1.82074E+11,13600
상아프론테크,181299,89980,화학,65,전자장비와 기기,G452030,2019_1,2.53937E+11,1.24746E+11,1.29191E+11,50987715168,20150
상아프론테크,181299,89980,화학,65,전자장비와 기기,G452030,2019_2,2.58103E+11,1.1786E+11,1.40243E+11,51312872376,16800
상아프론테크,181299,89980,화학,65,전자장비와 기기,G452030,2019_3,2.58806E+11,1.14252E+11,1.44554E+11,45571026201,15200
상아프론테크,181299,89980,화학,65,전자장비와 기기,G452030,2019_4,2.48318E+11,1.04513E+11,1.43805E+11,1.86171E+11,15300
상아프론테크,181299,89980,화학,65,전자장비와 기기,G452030,2020_1,2.49881E+11,1.05445E+11,1.44436E+11,34239035971,10400
상아프론테크,181299,89980,화학,65,전자장비와 기기,G452030,2020_2,2.51184E+11,1.05354E+11,1.4583E+11,33269644818,28450
상아프론테크,181299,89980,화학,65,전자장비와 기기,G452030,2020_3,2.869E+11,1.34131E+11,1.52769E+11,41848344235,42100
상아프론테크,181299,89980,화학,65,전자장비와 기기,G452030,2020_4,2.83345E+11,1.33329E+11,1.50017E+11,1.53347E+11,45700
메가스터디교육,1074862,215200,교육,102,교육서비스,G256010,2016_1,2.3456E+11,68261238201,1.66298E+11,39432131173,10203
메가스터디교육,1074862,215200,교육,102,교육서비스,G256010,2016_2,2.33191E+11,62468678767,1.70722E+11,46800222269,9003
메가스터디교육,1074862,215200,교육,102,교육서비스,G256010,2016_3,2.32318E+11,54746552428,1.77572E+11,53148408391,9853
