name,symbol,stock_code,type,type_code,WICS,WICS_code,time,avg_salary,employee_num,assets,dept,equity,income,real_income,price,stock_count,total_value
유니드,159786,14830,화학,8,화학,G151010,2016_4,51698500,938,1.04678E+12,4.15043E+11,6.31742E+11,7.40884E+11,48473432352,44900,8889843,3.99154E+11
유니드,159786,14830,화학,8,화학,G151010,2017_1,12800000,930,1.04127E+12,4.17202E+11,6.24067E+11,1.85136E+11,12587515889,43950,8889843,3.90709E+11
유니드,159786,14830,화학,8,화학,G151010,2017_2,26759000,906,1.08891E+12,4.40994E+11,6.47919E+11,1.93744E+11,15811726643,48100,8889843,4.27601E+11
유니드,159786,14830,화학,8,화학,G151010,2017_3,39449000,904,1.14402E+12,4.92735E+11,6.51288E+11,1.91614E+11,7779791057,49750,8889843,4.4227E+11
유니드,159786,14830,화학,8,화학,G151010,2017_4,57738500,912,1.11315E+12,4.63661E+11,6.49487E+11,7.62387E+11,41086407999,46500,8889843,4.13378E+11
유니드,159786,14830,화학,8,화학,G151010,2018_1,14713500,896,1.1207E+12,4.5731E+11,6.63385E+11,1.88988E+11,8565169011,50200,8889843,4.4627E+11
유니드,159786,14830,화학,8,화학,G151010,2018_4,63927000,888,1.11186E+12,4.56429E+11,6.55427E+11,8.14008E+11,35973646301,41700,8889843,3.70706E+11
유니드,159786,14830,화학,8,화학,G151010,2019_1,14190500,890,1.14361E+12,4.71125E+11,6.7248E+11,2.11516E+11,16031676976,49250,8889843,4.37825E+11
유니드,159786,14830,화학,8,화학,G151010,2019_2,29612500,886,1.14053E+12,4.52036E+11,6.88497E+11,2.2535E+11,14839065432,50600,8889843,4.49826E+11
유니드,159786,14830,화학,8,화학,G151010,2019_3,43067000,894,1.11917E+12,4.12968E+11,7.06201E+11,2.25656E+11,31164348412,45800,8889843,4.07155E+11
유니드,159786,14830,화학,8,화학,G151010,2019_4,62586500,894,1.07629E+12,3.67477E+11,7.08809E+11,8.75164E+11,67465575939,47500,8889843,4.22268E+11
유니드,159786,14830,화학,8,화학,G151010,2020_1,15224000,894,1.1175E+12,3.97727E+11,7.19774E+11,2.18046E+11,16695930501,34300,8889843,3.04922E+11
유니드,159786,14830,화학,8,화학,G151010,2020_2,31152000,888,1.09608E+12,3.57611E+11,7.38471E+11,2.32227E+11,25010186458,41900,8889843,3.72484E+11
유니드,159786,14830,화학,8,화학,G151010,2020_3,45684000,882,1.1025E+12,3.23001E+11,7.79503E+11,2.14435E+11,22971853593,45000,8889843,4.00043E+11
유니드,159786,14830,화학,8,화학,G151010,2020_4,68429000,872,1.12079E+12,3.38797E+11,7.81998E+11,8.9046E+11,76818319159,48300,8889843,4.29379E+11
쿠쿠홈시스,1267684,284740,서비스업,26,가정용 기기와 용품,G252040,2018_1,13023500,627,4.78876E+11,1.13541E+11,3.65335E+11,93432093386,16161644793,35300,4487466,1.58408E+11
쿠쿠홈시스,1267684,284740,서비스업,26,가정용 기기와 용품,G252040,2018_2,24500000,642,4.97019E+11,1.16805E+11,3.80215E+11,1.0005E+11,12973112079,44400,4487466,1.99243E+11
쿠쿠홈시스,1267684,284740,서비스업,26,가정용 기기와 용품,G252040,2018_3,36500000,644,5.05463E+11,1.17771E+11,3.87692E+11,1.09751E+11,8571881740,42400,4487466,1.90269E+11
쿠쿠홈시스,1267684,284740,서비스업,26,가정용 기기와 용품,G252040,2018_4,49000000,644,5.12573E+11,1.32841E+11,3.79732E+11,4.18792E+11,38179506612,35100,4487466,1.5751E+11
쿠쿠홈시스,1267684,284740,서비스업,26,가정용 기기와 용품,G252040,2019_1,14500000,635,5.53968E+11,1.5255E+11,4.01418E+11,1.31152E+11,24043387129,39200,4487466,1.75909E+11
쿠쿠홈시스,1267684,284740,서비스업,26,가정용 기기와 용품,G252040,2019_2,25000000,662,5.64343E+11,1.48811E+11,4.15532E+11,1.78059E+11,14026150141,50700,22437330,1.13757E+12
쿠쿠홈시스,1267684,284740,서비스업,26,가정용 기기와 용품,G252040,2019_3,39000000,660,6.12035E+11,1.70887E+11,4.41148E+11,1.54838E+11,24136624457,43650,22437330,9.79389E+11
쿠쿠홈시스,1267684,284740,서비스업,26,가정용 기기와 용품,G252040,2019_4,51500000,656,6.26581E+11,1.68765E+11,4.57816E+11,6.63714E+11,79879069611,43550,22437330,9.77146E+11
쿠쿠홈시스,1267684,284740,서비스업,26,가정용 기기와 용품,G252040,2020_1,14500000,629,6.46329E+11,1.74387E+11,4.71942E+11,1.65713E+11,17093278899,32000,22437330,7.17995E+11
쿠쿠홈시스,1267684,284740,서비스업,26,가정용 기기와 용품,G252040,2020_2,28500000,595,6.68255E+11,1.62577E+11,5.05678E+11,2.09242E+11,34634527124,33150,22437330,7.43797E+11
쿠쿠홈시스,1267684,284740,서비스업,26,가정용 기기와 용품,G252040,2020_3,42000000,593,6.93048E+11,1.63568E+11,5.2948E+11,2.04194E+11,23643939929,42050,22437330,9.4349E+11
쿠쿠홈시스,1267684,284740,서비스업,26,가정용 기기와 용품,G252040,2020_4,55500000,597,7.08121E+11,1.72067E+11,5.36055E+11,7.86635E+11,86583493267,39300,22437330,8.81787E+11
CJ CGV,303873,79160,서비스업,26,방송과엔터테인먼트,G502020,2015_4,40000000,1466,1.41758E+12,9.72407E+11,4.4517E+11,1.19352E+12,52199238517,115199,21161313,2.43776E+12
CJ CGV,303873,79160,서비스업,26,방송과엔터테인먼트,G502020,2016_1,11000000,1527,1.39627E+12,9.45475E+11,4.50795E+11,3.14284E+11,13716164677,90435,21161313,1.91372E+12
CJ CGV,303873,79160,서비스업,26,방송과엔터테인먼트,G502020,2016_2,21500000,1509,2.50216E+12,1.56421E+12,9.37944E+11,3.14641E+11,4517913564,94789,21161313,2.00586E+12
CJ CGV,303873,79160,서비스업,26,방송과엔터테인먼트,G502020,2016_3,32000000,1527,2.36608E+12,1.52128E+12,8.44804E+11,4.22077E+11,452600965,76920,21161313,1.62773E+12
CJ CGV,303873,79160,서비스업,26,방송과엔터테인먼트,G502020,2016_4,42500000,1525,2.54177E+12,1.62129E+12,9.20481E+11,1.43225E+12,5621660284,63767,21161313,1.34939E+12
CJ CGV,303873,79160,서비스업,26,방송과엔터테인먼트,G502020,2017_1,10500000,1551,2.29033E+12,1.48182E+12,8.08506E+11,4.05518E+11,1921151954,68847,21161313,1.45689E+12
CJ CGV,303873,79160,서비스업,26,방송과엔터테인먼트,G502020,2017_2,22000000,1589,2.45896E+12,1.59892E+12,8.60039E+11,3.82624E+11,11824811175,67305,21161313,1.42426E+12
CJ CGV,303873,79160,서비스업,26,방송과엔터테인먼트,G502020,2017_3,33000000,1583,2.50845E+12,1.61489E+12,8.93557E+11,4.72178E+11,30188126095,58960,21161313,1.24767E+12
CJ CGV,303873,79160,서비스업,26,방송과엔터테인먼트,G502020,2017_4,43000000,1529,2.4601E+12,1.68244E+12,7.77663E+11,1.71439E+12,10036368802,68665,21161313,1.45304E+12
CJ CGV,303873,79160,서비스업,26,방송과엔터테인먼트,G502020,2018_1,11500000,6413,2.44074E+12,1.67592E+12,7.64814E+11,4.41179E+11,2885311899,61862,21161313,1.30908E+12
CJ CGV,303873,79160,서비스업,26,방송과엔터테인먼트,G502020,2018_2,23000000,6764,2.39461E+12,1.71219E+12,6.82423E+11,4.04804E+11,19899467399,60230,21161313,1.27455E+12
CJ CGV,303873,79160,서비스업,26,방송과엔터테인먼트,G502020,2018_3,34000000,7220,2.25403E+12,1.7408E+12,5.13233E+11,4.7299E+11,2263772203,47258,21161313,1.00004E+12
CJ CGV,303873,79160,서비스업,26,방송과엔터테인먼트,G502020,2018_4,48000000,7302,2.23419E+12,1.68391E+12,5.50281E+11,1.76936E+12,1.88541E+11,37280,21161313,7.88894E+11
CJ CGV,303873,79160,서비스업,26,방송과엔터테인먼트,G502020,2019_1,12000000,6255,4.23004E+12,3.68668E+12,5.43362E+11,4.64614E+11,8572301298,39503,21161313,8.35935E+11
CJ CGV,303873,79160,서비스업,26,방송과엔터테인먼트,G502020,2019_2,24000000,6473,4.25299E+12,3.73033E+12,5.22662E+11,4.81934E+11,9834835271,34015,21161313,7.19802E+11
CJ CGV,303873,79160,서비스업,26,방송과엔터테인먼트,G502020,2019_3,36500000,6732,4.37936E+12,3.84712E+12,5.32243E+11,4.97469E+11,7126201191,30568,21161313,6.46859E+11
CJ CGV,303873,79160,서비스업,26,방송과엔터테인먼트,G502020,2019_4,47500000,7068,4.52405E+12,3.92294E+12,6.0111E+11,1.94228E+12,2.39075E+11,31611,21161313,6.6893E+11
CJ CGV,303873,79160,서비스업,26,방송과엔터테인먼트,G502020,2020_1,12000000,4947,4.45687E+12,3.9851E+12,4.7177E+11,2.43308E+11,1.18551E+11,16146,21161313,3.41671E+11
CJ CGV,303873,79160,서비스업,26,방송과엔터테인먼트,G502020,2020_2,24500000,3664,4.2824E+12,3.98766E+12,2.94736E+11,41593592855,1.74895E+11,20250,21161313,4.28517E+11
CJ CGV,303873,79160,서비스업,26,방송과엔터테인먼트,G502020,2020_3,36500000,3578,4.34858E+12,3.99164E+12,3.56935E+11,1.55195E+11,1.31546E+11,22300,35100000,7.8273E+11
CJ CGV,303873,79160,서비스업,26,방송과엔터테인먼트,G502020,2020_4,49500000,2806,4.35486E+12,4.06697E+12,2.87885E+11,5.83444E+11,7.51648E+11,25400,35100000,8.9154E+11
한국콜마,939331,161890,화학,8,화장품,G252065,2015_4,38500000,788,3.44296E+11,1.23613E+11,2.20684E+11,5.35846E+11,45479278764,95000,21100151,2.00451E+12
한국콜마,939331,161890,화학,8,화장품,G252065,2016_2,24500000,908,4.03262E+11,1.5751E+11,2.45752E+11,1.73013E+11,16381306394,100000,21100151,2.11002E+12
한국콜마,939331,161890,화학,8,화장품,G252065,2016_4,44000000,945,4.92928E+11,2.05241E+11,2.87687E+11,6.67469E+11,53183217565,65100,21100151,1.37362E+12
한국콜마,939331,161890,화학,8,화장품,G252065,2017_1,18000000,1018,5.5534E+11,2.51543E+11,3.03798E+11,2.01409E+11,15657542223,75000,21100151,1.58251E+12
한국콜마,939331,161890,화학,8,화장품,G252065,2017_2,30000000,1035,6.59995E+11,3.50056E+11,3.09938E+11,2.07054E+11,13105298975,72200,21100151,1.52343E+12
한국콜마,939331,161890,화학,8,화장품,G252065,2017_3,44000000,1021,6.91204E+11,3.66454E+11,3.2475E+11,1.94218E+11,12617978911,75900,21100151,1.6015E+12
한국콜마,939331,161890,화학,8,화장품,G252065,2017_4,56500000,1010,6.68549E+11,3.35912E+11,3.32637E+11,8.21616E+11,48601112399,82900,21104461,1.74956E+12
한국콜마,939331,161890,화학,8,화장품,G252065,2018_1,16500000,1138,6.8776E+11,3.47897E+11,3.39864E+11,2.4249E+11,13331972838,80800,21104461,1.70524E+12
한국콜마,939331,161890,화학,8,화장품,G252065,2018_2,29500000,1094,2.20351E+12,1.49991E+12,7.03604E+11,3.60057E+11,11897016487,83800,21104461,1.76855E+12
한국콜마,939331,161890,화학,8,화장품,G252065,2018_3,44000000,1081,2.16992E+12,1.37759E+12,7.9233E+11,3.75372E+11,9465988959,75600,22346698,1.68941E+12
한국콜마,939331,161890,화학,8,화장품,G252065,2018_4,55000000,1093,2.18642E+12,1.37659E+12,8.09827E+11,1.35787E+12,36805372483,71400,22346698,1.59555E+12
한국콜마,939331,161890,화학,8,화장품,G252065,2019_1,17000000,1231,2.24034E+12,1.42006E+12,8.20283E+11,3.80588E+11,15029672983,80800,22346698,1.80561E+12
한국콜마,939331,161890,화학,8,화장품,G252065,2019_2,29500000,1223,2.35797E+12,1.51038E+12,8.47595E+11,4.09807E+11,13808814300,60800,22881180,1.39118E+12
한국콜마,939331,161890,화학,8,화장품,G252065,2019_3,44000000,1227,2.43858E+12,1.58423E+12,8.54348E+11,3.60934E+11,4815793170,43200,22881180,9.88467E+11
한국콜마,939331,161890,화학,8,화장품,G252065,2019_4,56500000,1217,2.40031E+12,1.55244E+12,8.47873E+11,1.54072E+12,33637990905,47450,22881180,1.08571E+12
한국콜마,939331,161890,화학,8,화장품,G252065,2020_1,14500000,1222,2.42409E+12,1.57042E+12,8.53667E+11,3.75275E+11,13930927765,37000,22881180,8.46604E+11
한국콜마,939331,161890,화학,8,화장품,G252065,2020_2,26000000,1264,2.32069E+12,1.46055E+12,8.60135E+11,3.22106E+11,6390484754,40350,22881180,9.23256E+11
한국콜마,939331,161890,화학,8,화장품,G252065,2020_3,39500000,1255,2.33175E+12,1.45453E+12,8.77217E+11,3.17641E+11,15980879590,46750,22881180,1.0697E+12
한국콜마,939331,161890,화학,8,화장품,G252065,2020_4,77500000,832,2.4896E+12,1.49036E+12,9.99242E+11,1.32208E+12,1.60566E+11,51200,22881180,1.17152E+12
부광약품,123718,3000,의약품,9,제약,G352020,2015_4,44603935,617,2.5366E+11,28506805606,2.25153E+11,1.42132E+11,25139405303,13061,34089529,4.45243E+11
부광약품,123718,3000,의약품,9,제약,G352020,2016_1,10819048,619,2.66682E+11,51719309423,2.14963E+11,32907628438,14853487099,14688,37348521,5.48575E+11
부광약품,123718,3000,의약품,9,제약,G352020,2016_2,22132559.5,603,2.47159E+11,27612963056,2.19547E+11,37832733749,4499278198,17889,37348521,6.68128E+11
부광약품,123718,3000,의약품,9,제약,G352020,2016_3,33194685.5,614,2.43472E+11,25256792094,2.18215E+11,34724476404,812031537,15306,37348521,5.71656E+11
부광약품,123718,3000,의약품,9,제약,G352020,2016_4,44314051.5,617,2.37634E+11,23000151483,2.14634E+11,1.38618E+11,15807434671,16096,37387521,6.0179E+11
부광약품,123718,3000,의약품,9,제약,G352020,2017_1,12966090.5,624,2.25958E+11,24323485135,2.01634E+11,33867784935,5709676904,12840,44564484,5.72208E+11
부광약품,123718,3000,의약품,9,제약,G352020,2017_2,24571322,609,2.27659E+11,23494464592,2.04164E+11,38929737854,1902888419,12963,44564484,5.77689E+11
부광약품,123718,3000,의약품,9,제약,G352020,2017_3,35914703,615,2.37533E+11,24314199556,2.13218E+11,38356048868,3213407289,13730,44564484,6.1187E+11
부광약품,123718,3000,의약품,9,제약,G352020,2017_4,48020776,604,2.3623E+11,24926592200,2.11303E+11,1.50743E+11,11090626648,15849,44564484,7.06303E+11
부광약품,123718,3000,의약품,9,제약,G352020,2018_1,12388219,604,2.33895E+11,28000933625,2.05894E+11,35244251539,3496595026,16993,48870283,8.30453E+11
부광약품,123718,3000,의약품,9,제약,G352020,2018_2,23296444,614,2.87888E+11,39832343670,2.48055E+11,40541274803,2525996996,15748,48870283,7.69609E+11
부광약품,123718,3000,의약품,9,제약,G352020,2018_3,37552234.5,1,5.30992E+11,91171681163,4.3982E+11,76265944382,1.43894E+11,18609,48870283,9.09427E+11
부광약품,123718,3000,의약품,9,제약,G352020,2018_4,50885085.5,627,4.93615E+11,80172893218,4.13442E+11,1.94224E+11,1.45657E+11,22113,48870283,1.08067E+12
부광약품,123718,3000,의약품,9,제약,G352020,2019_1,12242537.5,622,4.81067E+11,76157773962,4.04909E+11,35883249561,2695654808,16650,63531367,1.0578E+12
부광약품,123718,3000,의약품,9,제약,G352020,2019_2,24003021,631,4.01981E+11,76951156724,3.2503E+11,41185835732,12432706002,15295,63531367,9.71712E+11
부광약품,123718,3000,의약품,9,제약,G352020,2019_3,39707459,634,3.78935E+11,57046866060,3.21889E+11,39739750286,3482747600,11930,63531367,7.57929E+11
부광약품,123718,3000,의약품,9,제약,G352020,2019_4,51943263,638,3.88535E+11,62048555734,3.26486E+11,1.68194E+11,7434843163,13112,63531367,8.33023E+11
부광약품,123718,3000,의약품,9,제약,G352020,2020_1,13798901,633,4.19935E+11,1.33785E+11,2.8615E+11,37805561362,947109267,20012,64837978,1.29754E+12
부광약품,123718,3000,의약품,9,제약,G352020,2020_2,27131164,635,4.25336E+11,1.38221E+11,2.87115E+11,42038758847,1432016980,31617,64837978,2.04998E+12
부광약품,123718,3000,의약품,9,제약,G352020,2020_3,41215943,625,4.05225E+11,1.18281E+11,2.86944E+11,40349844634,6241489208,26408,64837978,1.71224E+12
부광약품,123718,3000,의약품,9,제약,G352020,2020_4,55035309.5,624,4.00969E+11,1.29778E+11,2.71191E+11,1.6966E+11,10104662061,28500,64837978,1.84788E+12
진에어,653024,272450,운수창고,19,항공사,G203020,2018_4,52000000,1898,5.19526E+11,2.53332E+11,2.66194E+11,1.01068E+12,44468969924,16807,30000000,5.0421E+11
SK디스커버리,131832,6120,금융업,21,석유와 가스,G101020,2018_1,33500000,23,4.97871E+12,3.00412E+12,1.97459E+12,1.72067E+12,63680226649,41500,10784283,4.47548E+11
넥스트사이언스,169048,3580,미분류,-1,식품,G302020,2018_3,22666000,45,1.60957E+11,66853408341,94103244936,2497401200,1253166276,12350,22510021,2.77999E+11
넥스트사이언스,169048,3580,미분류,-1,식품,G302020,2018_4,29675500,48,1.59994E+11,87638250493,72355371892,13237690408,11915112891,6100,22510021,1.37311E+11
넥스트사이언스,169048,3580,미분류,-1,식품,G302020,2019_1,7747500,48,1.58535E+11,86073599360,72461576893,3699358763,4862637912,6150,23480639,1.44406E+11
넥스트사이언스,169048,3580,미분류,-1,식품,G302020,2019_2,14537500,48,1.57206E+11,90975509256,66230299717,4546389093,10192271831,3760,23480639,88287202640
넥스트사이언스,169048,3580,미분류,-1,식품,G302020,2019_3,18585500,51,1.36027E+11,60230060332,75797025311,3261152224,158082302,4350,25535827,1.11081E+11
넥스트사이언스,169048,3580,미분류,-1,식품,G302020,2019_4,27307500,52,1.29402E+11,48334755664,81066993216,35025713235,22868904682,8110,28434137,2.30601E+11
넥스트사이언스,169048,3580,미분류,-1,식품,G302020,2020_1,12334000,53,1.45385E+11,49545098212,95839455664,7029387068,3518003985,6180,31722697,1.96046E+11
넥스트사이언스,169048,3580,미분류,-1,식품,G302020,2020_2,18643000,53,1.7497E+11,66118615416,1.08851E+11,9845991708,1644421711,5840,32012942,1.86956E+11
넥스트사이언스,169048,3580,미분류,-1,식품,G302020,2020_3,27218500,54,1.68871E+11,65212820412,1.03658E+11,8988923104,5644389068,6540,32206440,2.1063E+11
넥스트사이언스,169048,3580,미분류,-1,식품,G302020,2020_4,36561500,52,1.30769E+11,57149140836,73620122099,35376821510,30074655356,5420,32699622,1.77232E+11
엠씨넥스,564562,97520,"전기,전자",13,핸드셋,G452015,2015_4,33347000,538,2.72541E+11,1.81539E+11,91002739893,5.02865E+11,16163490921,20866,8998218,1.87757E+11
엠씨넥스,564562,97520,"전기,전자",13,핸드셋,G452015,2016_1,34092500,567,2.74942E+11,1.97213E+11,77728675795,87208450132,9991417675,16000,8998218,1.43971E+11
엠씨넥스,564562,97520,"전기,전자",13,핸드셋,G452015,2016_2,35047500,569,2.74443E+11,2.01395E+11,73047215289,1.03011E+11,4603223319,10866,8998218,97774636788
엠씨넥스,564562,97520,"전기,전자",13,핸드셋,G452015,2016_3,33337500,524,2.90937E+11,2.2639E+11,64546904001,1.0675E+11,5510313089,14933,8998218,1.3437E+11
엠씨넥스,564562,97520,"전기,전자",13,핸드셋,G452015,2016_4,32424500,516,2.94687E+11,2.31083E+11,63603765270,4.12482E+11,24699655459,12500,8998218,1.12478E+11
엠씨넥스,564562,97520,"전기,전자",13,핸드셋,G452015,2017_1,36035000,498,3.25928E+11,2.69054E+11,56873499093,1.48541E+11,5260563708,15400,8998218,1.38573E+11
엠씨넥스,564562,97520,"전기,전자",13,핸드셋,G452015,2017_2,35306000,503,3.55848E+11,2.90732E+11,65116025809,1.66304E+11,2582343318,13899,8998218,1.25066E+11
엠씨넥스,564562,97520,"전기,전자",13,핸드셋,G452015,2017_3,33894500,496,3.83869E+11,3.13085E+11,70783453934,1.88865E+11,5195802635,12166,8998218,1.09472E+11
SBS,130772,34120,서비스업,26,방송과엔터테인먼트,G502020,2015_4,94000000,1141,9.3437E+11,3.66142E+11,5.68228E+11,7.92884E+11,34884042815,34500,18252582,6.29714E+11
SBS,130772,34120,서비스업,26,방송과엔터테인먼트,G502020,2016_1,18000000,1146,8.97821E+11,3.54362E+11,5.43459E+11,1.62922E+11,10503873778,29450,18252582,5.37539E+11
SBS,130772,34120,서비스업,26,방송과엔터테인먼트,G502020,2016_2,43000000,1151,9.17498E+11,3.83968E+11,5.3353E+11,2.11198E+11,3177628452,25750,18252582,4.70004E+11
SBS,130772,34120,서비스업,26,방송과엔터테인먼트,G502020,2016_4,87000000,1166,8.94153E+11,3.53379E+11,5.40775E+11,8.29074E+11,510037760,26300,18252582,4.80043E+11
SBS,130772,34120,서비스업,26,방송과엔터테인먼트,G502020,2017_1,21000000,1169,8.22953E+11,2.88234E+11,5.34719E+11,1.62796E+11,5218909085,24850,18252582,4.53577E+11
SBS,130772,34120,서비스업,26,방송과엔터테인먼트,G502020,2017_2,43000000,1179,9.16648E+11,3.73526E+11,5.43121E+11,2.02396E+11,8132449173,26850,18252582,4.90082E+11
SBS,130772,34120,서비스업,26,방송과엔터테인먼트,G502020,2017_3,65000000,1194,9.66275E+11,4.19052E+11,5.47223E+11,1.64292E+11,2473537145,24100,18252582,4.39887E+11
SBS,130772,34120,서비스업,26,방송과엔터테인먼트,G502020,2017_4,95000000,1165,1.09203E+12,5.29039E+11,5.62992E+11,7.73225E+11,15885507426,26300,18252582,4.80043E+11
SBS,130772,34120,서비스업,26,방송과엔터테인먼트,G502020,2018_1,22000000,1154,9.86063E+11,4.29186E+11,5.56877E+11,2.1784E+11,891158752,26350,18252582,4.80956E+11
SBS,130772,34120,서비스업,26,방송과엔터테인먼트,G502020,2018_2,43500000,1148,9.58282E+11,3.9244E+11,5.65842E+11,2.66379E+11,1999480995,20650,18252582,3.76916E+11
SBS,130772,34120,서비스업,26,방송과엔터테인먼트,G502020,2018_3,64500000,1146,9.33375E+11,3.73694E+11,5.59681E+11,2.01708E+11,5624446847,20500,18252582,3.74178E+11
SBS,130772,34120,서비스업,26,방송과엔터테인먼트,G502020,2018_4,78500000,1172,9.57647E+11,3.89164E+11,5.68482E+11,9.14043E+11,5837906448,19850,18252582,3.62314E+11
SBS,130772,34120,서비스업,26,방송과엔터테인먼트,G502020,2019_1,20500000,1175,1.07269E+12,4.53126E+11,6.19559E+11,1.67584E+11,5196844997,26300,18252582,4.80043E+11
SBS,130772,34120,서비스업,26,방송과엔터테인먼트,G502020,2019_2,39500000,1181,1.10468E+12,4.84496E+11,6.20186E+11,2.21226E+11,1150709332,20100,18252582,3.66877E+11
SBS,130772,34120,서비스업,26,방송과엔터테인먼트,G502020,2019_3,57500000,1179,1.21233E+12,5.73876E+11,6.38453E+11,1.8523E+11,18247625442,17800,18252582,3.24896E+11
SBS,130772,34120,서비스업,26,방송과엔터테인먼트,G502020,2019_4,97500000,1077,1.24776E+12,6.00645E+11,6.47118E+11,8.17664E+11,20934114760,20600,18252582,3.76003E+11
SBS,130772,34120,서비스업,26,방송과엔터테인먼트,G502020,2020_1,22500000,1047,1.16054E+12,5.36139E+11,6.24398E+11,1.7652E+11,15481007808,17550,18252582,3.20333E+11
SBS,130772,34120,서비스업,26,방송과엔터테인먼트,G502020,2020_2,46500000,993,1.19101E+12,5.71329E+11,6.19677E+11,2.01138E+11,586846809,16450,18252582,3.00255E+11
SBS,130772,34120,서비스업,26,방송과엔터테인먼트,G502020,2020_3,71000000,971,1.20899E+12,6.51703E+11,5.57283E+11,2.2185E+11,61989417664,14500,18252582,2.64662E+11
SBS,130772,34120,서비스업,26,방송과엔터테인먼트,G502020,2020_4,105000000,983,1.17041E+12,6.0344E+11,5.66972E+11,8.60343E+11,61928327847,23750,18252582,4.33499E+11
풍산,684714,103140,철강및금속,11,비철금속,G151040,2015_4,56808500,3577,2.60757E+12,1.51458E+12,1.09299E+12,2.81968E+12,51652436370,27050,28024278,7.58057E+11
풍산,684714,103140,철강및금속,11,비철금속,G151040,2016_1,13277250,3533,2.68398E+12,1.58465E+12,1.09933E+12,6.13771E+11,22750471206,29850,28024278,8.36525E+11
풍산,684714,103140,철강및금속,11,비철금속,G151040,2016_2,26619500,3554,2.71132E+12,1.56889E+12,1.14244E+12,7.10143E+11,40617084067,30000,28024278,8.40728E+11
풍산,684714,103140,철강및금속,11,비철금속,G151040,2016_4,64035250,3489,2.71495E+12,1.48011E+12,1.23484E+12,2.83177E+12,1.37706E+11,40500,28024278,1.13498E+12
풍산,684714,103140,철강및금속,11,비철금속,G151040,2017_1,13849250,3450,2.79265E+12,1.53741E+12,1.25524E+12,7.07344E+11,56459694962,39200,28024278,1.09855E+12
풍산,684714,103140,철강및금속,11,비철금속,G151040,2017_2,26619500,3554,2.76267E+12,1.44859E+12,1.31408E+12,6.99112E+11,52194521020,42650,28024278,1.19524E+12
풍산,684714,103140,철강및금속,11,비철금속,G151040,2017_3,43093750,3351,2.79964E+12,1.47004E+12,1.3296E+12,6.9579E+11,12817650648,52300,28024278,1.46567E+12
풍산,684714,103140,철강및금속,11,비철금속,G151040,2017_4,65770250,3340,2.7295E+12,1.42036E+12,1.30913E+12,2.94496E+12,1.50695E+11,48200,28024278,1.35077E+12
풍산,684714,103140,철강및금속,11,비철금속,G151040,2018_1,14777250,3357,2.8186E+12,1.49179E+12,1.32681E+12,6.69583E+11,37201703561,39500,28024278,1.10696E+12
풍산,684714,103140,철강및금속,11,비철금속,G151040,2018_2,28530500,3418,2.79971E+12,1.4434E+12,1.35631E+12,7.09314E+11,20583551342,33650,28024278,9.43017E+11
풍산,684714,103140,철강및금속,11,비철금속,G151040,2018_3,43980750,3418,2.75034E+12,1.39475E+12,1.35559E+12,6.58094E+11,1156579255,32000,28024278,8.96777E+11
풍산,684714,103140,철강및금속,11,비철금속,G151040,2018_4,65409250,3476,2.66812E+12,1.28879E+12,1.37932E+12,2.7745E+12,62100098363,27300,28024278,7.65063E+11
풍산,684714,103140,철강및금속,11,비철금속,G151040,2019_2,27799000,3446,2.66815E+12,1.27933E+12,1.38882E+12,6.00819E+11,3664990676,26200,28024278,7.34236E+11
풍산,684714,103140,철강및금속,11,비철금속,G151040,2019_3,44699250,3400,2.69273E+12,1.29734E+12,1.39539E+12,5.63862E+11,2970277853,22050,28024278,6.17935E+11
풍산,684714,103140,철강및금속,11,비철금속,G151040,2019_4,64669000,3341,2.56251E+12,1.17869E+12,1.38381E+12,2.45131E+12,17625569038,23600,28024278,6.61373E+11
풍산,684714,103140,철강및금속,11,비철금속,G151040,2020_1,15673750,3323,2.61189E+12,1.23684E+12,1.37505E+12,5.81183E+11,3216169847,17350,28024278,4.86221E+11
풍산,684714,103140,철강및금속,11,비철금속,G151040,2020_2,32540250,3322,2.48172E+12,1.09714E+12,1.38458E+12,5.80002E+11,8055243879,21650,28024278,6.06726E+11
풍산,684714,103140,철강및금속,11,비철금속,G151040,2020_3,47270500,3389,2.56853E+12,1.15662E+12,1.41191E+12,6.33682E+11,33394071652,24200,28024278,6.78188E+11
풍산,684714,103140,철강및금속,11,비철금속,G151040,2020_4,68404250,3330,2.55203E+12,1.10562E+12,1.4464E+12,2.59364E+12,71907050762,28350,28024278,7.94488E+11
한세실업,728638,105630,"섬유,의복",6,"섬유, 의류, 신발, 호화품",G252060,2015_4,61119000,668,9.92172E+11,5.66569E+11,4.25603E+11,1.58651E+12,1.03552E+11,52200,40000000,2.088E+12
한세실업,728638,105630,"섬유,의복",6,"섬유, 의류, 신발, 호화품",G252060,2016_1,14577500,668,9.3841E+11,5.05517E+11,4.32893E+11,3.59316E+11,16363759086,56900,40000000,2.276E+12
한세실업,728638,105630,"섬유,의복",6,"섬유, 의류, 신발, 호화품",G252060,2016_2,31369500,639,1.00452E+12,5.59295E+11,4.45224E+11,3.30099E+11,13052872118,38100,40000000,1.524E+12
한세실업,728638,105630,"섬유,의복",6,"섬유, 의류, 신발, 호화품",G252060,2016_3,48839500,607,1.26855E+12,6.84293E+11,5.84254E+11,4.1756E+11,26125995089,27350,40000000,1.094E+12
