종목,심볼번호,고유번호,업종,업종코드,WICS,WICS코드,time,avg_salary,employee_num,자산총계,부채총계,자본총계,매출액,당기순이익,시가,
위지윅스튜디오,A299900,1276327,오락·문화,106,방송과엔터테인먼트,G502020,2020_3,39313400,102,123713000000 ,38111526119 ,85601764283 ,20469357089 ,(1090466492),4315,
위지윅스튜디오,A299900,1276327,오락·문화,106,방송과엔터테인먼트,G502020,2020_4,-,-,178935675386 ,84468284069 ,94467391317 ,110194388877 ,3186637701 ,5110,
메지온,A140410,808022,연구·개발,98,식품,G302020,2015_1,23500000,21,-,-,-,-,-,29900,
메지온,A140410,808022,연구·개발,98,식품,G302020,2015_2,50500000,22,-,-,-,-,-,34550,
메지온,A140410,808022,연구·개발,98,식품,G302020,2015_3,70500000,23,-,-,-,-,-,28650,
메지온,A140410,808022,연구·개발,98,식품,G302020,2015_4,-,-,-,-,-,-,-,25650,
메지온,A140410,808022,연구·개발,98,식품,G302020,2016_1,15500000,25,102632000000 ,43261039011 ,59371286848 ,1087011909 ,(2931791615),34400,
메지온,A140410,808022,연구·개발,98,식품,G302020,2016_2,29500000,23,99700858627 ,43490409817 ,56210448810 ,2392363810 ,(4740279357),29500,
메지온,A140410,808022,연구·개발,98,식품,G302020,2016_3,37500000,25,95050554505 ,42424216698 ,-,-,(4725736980),26400,
메지온,A140410,808022,연구·개발,98,식품,G302020,2016_4,-,-,95899261664 ,43089943892 ,52809317772 ,8751241483 ,(12984660752),21800,
메지온,A140410,808022,연구·개발,98,식품,G302020,2017_1,19000000,24,89881711670 ,40395902898 ,49485808772 ,1327512797 ,(4893633575),19250,
메지온,A140410,808022,연구·개발,98,식품,G302020,2017_2,28500000,23,86827182970 ,38163152161 ,48664030809 ,1185489135 ,(475114492),24800,
메지온,A140410,808022,연구·개발,98,식품,G302020,2017_3,47000000,22,62221993195 ,16708623291 ,45513369904 ,1091329367 ,(1711373848),29550,
메지온,A140410,808022,연구·개발,98,식품,G302020,2017_4,-,-,74038036459 ,20868778059 ,53169258400 ,-,(14881751606),35550,
메지온,A140410,808022,연구·개발,98,식품,G302020,2018_1,12500000,55,72732372858 ,18731728837 ,54000644021 ,-,(2846558453),51400,
메지온,A140410,808022,연구·개발,98,식품,G302020,2018_2,26000000,56,68303491938 ,21100924797 ,-,-,(7910255499),54600,
메지온,A140410,808022,연구·개발,98,식품,G302020,2018_3,32500000,60,77750212935 ,-,-,-,(4528747550),92700,
메지온,A140410,808022,연구·개발,98,식품,G302020,2018_4,-,-,75059445207 ,-,-,-,(18876287918),84200,
메지온,A140410,808022,연구·개발,98,식품,G302020,2019_1,11000000,56,75558956104 ,15703988082 ,59854968022 ,-,(3991051603),135300,
메지온,A140410,808022,연구·개발,98,식품,G302020,2019_2,21394000000,60,71581183591 ,15866280957 ,55714902634 ,-,(4378326066),75400,
메지온,A140410,808022,연구·개발,98,식품,G302020,2019_3,29500000,64,66756048117 ,13788446061 ,52967602056 ,-,(3314513167),125500,
메지온,A140410,808022,연구·개발,98,식품,G302020,2019_4,-,-,58873711912 ,16043627172 ,42830084740 ,-,(23251204215),147000,
메지온,A140410,808022,연구·개발,98,식품,G302020,2020_1,12000000,59,-,17761510257 ,38173240435 ,-,(3104716559),130000,
메지온,A140410,808022,연구·개발,98,식품,G302020,2020_2,22000000,62,50281863089 ,16890141853 ,33391721236 ,-,(5747028693),177100,
메지온,A140410,808022,연구·개발,98,식품,G302020,2020_3,34000000,60,46287491186 ,17612819801 ,28674671385 ,-,(5862990199),168000,
메지온,A140410,808022,연구·개발,98,식품,G302020,2020_4,-,-,75625433817 ,18815705288 ,56809728529 ,-,-,177500,
JYP Ent.,A035900,258689,오락·문화,106,방송과엔터테인먼트,G502020,2015_1,28573500,100,-,-,-,-,-,5050,
JYP Ent.,A035900,258689,오락·문화,106,방송과엔터테인먼트,G502020,2015_2,28563000,105,-,-,-,-,-,4820,
JYP Ent.,A035900,258689,오락·문화,106,방송과엔터테인먼트,G502020,2015_3,29298500,103,-,-,-,-,-,4215,
JYP Ent.,A035900,258689,오락·문화,106,방송과엔터테인먼트,G502020,2015_4,-,-,74088718972 ,15273440117 ,58815278855 ,50557050960 ,3223272695 ,4440,
JYP Ent.,A035900,258689,오락·문화,106,방송과엔터테인먼트,G502020,2016_1,9598500,106,76732107369 ,17055171171 ,59676936198 ,10982910533 ,959877992 ,4800,
JYP Ent.,A035900,258689,오락·문화,106,방송과엔터테인먼트,G502020,2016_2,17091500,108,80453477511 ,17316806520 ,63136670991 ,17936870587 ,2888824361 ,6450,
JYP Ent.,A035900,258689,오락·문화,106,방송과엔터테인먼트,G502020,2016_3,25303500,109,80539703886 ,14598969036 ,65940734850 ,19017845764 ,3263533865 ,5020,
JYP Ent.,A035900,258689,오락·문화,106,방송과엔터테인먼트,G502020,2016_4,-,-,86571517594 ,19529789206 ,67041728388 ,73645282523 ,8524635842 ,5130,
JYP Ent.,A035900,258689,오락·문화,106,방송과엔터테인먼트,G502020,2017_1,19082000,133,90208253040 ,19890044135 ,70318208905 ,21917827686 ,2900217496 ,5270,
JYP Ent.,A035900,258689,오락·문화,106,방송과엔터테인먼트,G502020,2017_2,26204500,138,103324000000 ,25604410985 ,77719813586 ,28527157554 ,6813192204 ,8780,
JYP Ent.,A035900,258689,오락·문화,106,방송과엔터테인먼트,G502020,2017_3,33463000,143,103345000000 ,23799372098 ,79545602334 ,17477280589 ,957952152 ,10150,
JYP Ent.,A035900,258689,오락·문화,106,방송과엔터테인먼트,G502020,2017_4,-,-,124428024149 ,38667610853 ,85760413296 ,102241863796 ,16369258073 ,13300,
JYP Ent.,A035900,258689,오락·문화,106,방송과엔터테인먼트,G502020,2018_1,18567500,170,121564000000 ,34304462301 ,87259805349 ,23015273447 ,1855952491 ,23250,
JYP Ent.,A035900,258689,오락·문화,106,방송과엔터테인먼트,G502020,2018_2,25629000,181,132802000000 ,28211307429 ,104590000000 ,31561933851 ,7331106181 ,26650,
JYP Ent.,A035900,258689,오락·문화,106,방송과엔터테인먼트,G502020,2018_3,34285000,202,139539000000 ,27496713219 ,112042000000 ,33894812814 ,6737990289 ,38200,
JYP Ent.,A035900,258689,오락·문화,106,방송과엔터테인먼트,G502020,2018_4,-,-,159341919774 ,31373866303 ,127968053471 ,124821138131 ,24275342132 ,31150,
JYP Ent.,A035900,258689,오락·문화,106,방송과엔터테인먼트,G502020,2019_1,28314500,225,167094000000 ,30992619640 ,136101000000 ,26359553984 ,6332221479 ,31050,
JYP Ent.,A035900,258689,오락·문화,106,방송과엔터테인먼트,G502020,2019_2,55281500,226,176174000000 ,32415810618 ,143758000000 ,39163044723 ,6949167129 ,23950,
JYP Ent.,A035900,258689,오락·문화,106,방송과엔터테인먼트,G502020,2019_3,43361500,214,193909000000 ,36917251140 ,156991000000 ,45573485302 ,11702920153 ,21850,
JYP Ent.,A035900,258689,오락·문화,106,방송과엔터테인먼트,G502020,2019_4,-,-,207839679239 ,45489735142 ,162349944097 ,155435844908 ,31220337653 ,22600,
JYP Ent.,A035900,258689,오락·문화,106,방송과엔터테인먼트,G502020,2020_1,31013000,223,216747000000 ,47115939866 ,169631000000 ,33972796731 ,11309387278 ,17800,
JYP Ent.,A035900,258689,오락·문화,106,방송과엔터테인먼트,G502020,2020_2,40413000,235,212607000000 ,39179472759 ,173427000000 ,34134009875 ,4694615682 ,19600,
JYP Ent.,A035900,258689,오락·문화,106,방송과엔터테인먼트,G502020,2020_3,50540000,235,218340000000 ,37082850832 ,181257000000 ,34595723814 ,7723476419 ,38250,
JYP Ent.,A035900,258689,오락·문화,106,방송과엔터테인먼트,G502020,2020_4,-,-,223949702666 ,37702367193 ,186247335473 ,144399021991 ,29636398233 ,37850,
에스엠,A041510,260930,오락·문화,106,방송과엔터테인먼트,G502020,2015_1,13073000,292,-,-,-,-,-,36550,
에스엠,A041510,260930,오락·문화,106,방송과엔터테인먼트,G502020,2015_2,18751932,303,-,-,-,-,-,31400,
에스엠,A041510,260930,오락·문화,106,방송과엔터테인먼트,G502020,2015_3,23843551.5,313,-,-,-,-,-,39300,
에스엠,A041510,260930,오락·문화,106,방송과엔터테인먼트,G502020,2015_4,-,-,459709219858 ,136211256332 ,323497963526 ,325439247011 ,18387798275 ,42250,
에스엠,A041510,260930,오락·문화,106,방송과엔터테인먼트,G502020,2016_1,14473500,349,514232000000 ,144139000000 ,370093000000 ,90451372439 ,6121585528 ,42650,
에스엠,A041510,260930,오락·문화,106,방송과엔터테인먼트,G502020,2016_2,20382000,373,514752000000 ,144044000000 ,370707000000 ,76896258105 ,(6461712497),37300,
에스엠,A041510,260930,오락·문화,106,방송과엔터테인먼트,G502020,2016_3,24752,412,519019000000 ,145386000000 ,373632000000 ,104117000000 ,8588291388 ,28000,
에스엠,A041510,260930,오락·문화,106,방송과엔터테인먼트,G502020,2016_4,-,-,525082697414 ,149536301555 ,375546395859 ,349870229327 ,4225515109 ,26500,
에스엠,A041510,260930,오락·문화,106,방송과엔터테인먼트,G502020,2017_1,4745000,386,507577000000 ,142699000000 ,364877000000 ,68079994886 ,(8006905168),23450,
에스엠,A041510,260930,오락·문화,106,방송과엔터테인먼트,G502020,2017_2,23252000,379,499465000000 ,130875000000 ,368590000000 ,67706542962 ,3804835720 ,26400,
에스엠,A041510,260930,오락·문화,106,방송과엔터테인먼트,G502020,2017_3,3354000,392,539726000000 ,156191000000 ,383535000000 ,86672716530 ,12813414118 ,28900,
에스엠,A041510,260930,오락·문화,106,방송과엔터테인먼트,G502020,2017_4,-,-,797509023895 ,361878090412 ,435630933483 ,365386504380 ,(4709252451),36950,
에스엠,A041510,260930,오락·문화,106,방송과엔터테인먼트,G502020,2018_1,3254500,401,789785000000 ,339299000000 ,450486000000 ,110624000000 ,11414791391 ,46800,
에스엠,A041510,260930,오락·문화,106,방송과엔터테인먼트,G502020,2018_2,4875000,418,948007000000 ,395374000000 ,552632000000 ,124431000000 ,4043100301 ,42200,
에스엠,A041510,260930,오락·문화,106,방송과엔터테인먼트,G502020,2018_3,4495500,419,981692000000 ,412412000000 ,569280000000 ,168682000000 ,7281857031 ,51500,
에스엠,A041510,260930,오락·문화,106,방송과엔터테인먼트,G502020,2018_4,-,-,1002473549711 ,426345966340 ,576127583371 ,612227478805 ,23420444781 ,50800,
에스엠,A041510,260930,오락·문화,106,방송과엔터테인먼트,G502020,2019_1,17145000,461,992621000000 ,398095000000 ,594526000000 ,130798000000 ,(3702999006),39450,
에스엠,A041510,260930,오락·문화,106,방송과엔터테인먼트,G502020,2019_2,38922000,478,1018510000000 ,410776000000 ,607737000000 ,159644000000 ,694407196 ,41650,
에스엠,A041510,260930,오락·문화,106,방송과엔터테인먼트,G502020,2019_3,49667500,477,1034520000000 ,408915000000 ,625601000000 ,173477000000 ,9345856195 ,33250,
에스엠,A041510,260930,오락·문화,106,방송과엔터테인먼트,G502020,2019_4,-,-,1115620586546 ,482852438972 ,632768147574 ,657825612024 ,(16182525437),36700,
에스엠,A041510,260930,오락·문화,106,방송과엔터테인먼트,G502020,2020_1,5648000,476,1003560000000 ,369383000000 ,634174000000 ,144748000000 ,(1940551428),21150,
에스엠,A041510,260930,오락·문화,106,방송과엔터테인먼트,G502020,2020_2,9088500,480,1006530000000 ,373096000000 ,633430000000 ,135908000000 ,(164888818),22400,
에스엠,A041510,260930,오락·문화,106,방송과엔터테인먼트,G502020,2020_3,37565500,473,1007080000000 ,388910000000 ,618167000000 ,115016000000 ,(15654897739),35750,
에스엠,A041510,260930,오락·문화,106,방송과엔터테인먼트,G502020,2020_4,-,-,1068872535478 ,452733816018 ,616138719460 ,579875790663 ,(80341242406),29500,
HK이노엔,A195940,1012066,제약,66,제약,G352020,2015_1,-,-,-,-,-,-,-,-,
HK이노엔,A195940,1012066,제약,66,제약,G352020,2015_2,-,-,-,-,-,-,-,-,
HK이노엔,A195940,1012066,제약,66,제약,G352020,2015_3,-,-,-,-,-,-,-,-,
HK이노엔,A195940,1012066,제약,66,제약,G352020,2015_4,-,-,-,-,-,-,-,-,
HK이노엔,A195940,1012066,제약,66,제약,G352020,2016_1,-,-,-,-,-,-,-,-,
HK이노엔,A195940,1012066,제약,66,제약,G352020,2016_2,-,-,-,-,-,-,-,-,
HK이노엔,A195940,1012066,제약,66,제약,G352020,2016_3,-,-,-,-,-,-,-,-,
HK이노엔,A195940,1012066,제약,66,제약,G352020,2016_4,-,-,-,-,-,-,-,-,
HK이노엔,A195940,1012066,제약,66,제약,G352020,2017_1,-,-,-,-,-,-,-,-,
HK이노엔,A195940,1012066,제약,66,제약,G352020,2017_2,-,-,-,-,-,-,-,-,
HK이노엔,A195940,1012066,제약,66,제약,G352020,2017_3,-,-,-,-,-,-,-,-,
HK이노엔,A195940,1012066,제약,66,제약,G352020,2017_4,-,-,-,-,-,-,-,-,
HK이노엔,A195940,1012066,제약,66,제약,G352020,2018_1,-,-,-,-,-,-,-,-,
HK이노엔,A195940,1012066,제약,66,제약,G352020,2018_2,-,-,-,-,-,-,-,-,
HK이노엔,A195940,1012066,제약,66,제약,G352020,2018_3,-,-,-,-,-,-,-,-,
HK이노엔,A195940,1012066,제약,66,제약,G352020,2018_4,-,-,-,-,-,-,-,-,
HK이노엔,A195940,1012066,제약,66,제약,G352020,2019_1,-,-,-,-,-,-,-,-,
HK이노엔,A195940,1012066,제약,66,제약,G352020,2019_2,28333333.33,1430,-,-,-,-,-,-,
HK이노엔,A195940,1012066,제약,66,제약,G352020,2019_3,41666666.67,1484,-,-,-,-,-,-,
HK이노엔,A195940,1012066,제약,66,제약,G352020,2019_4,-,-,-,-,-,-,-,-,
HK이노엔,A195940,1012066,제약,66,제약,G352020,2020_1,15500000,1490,-,-,-,-,-,-,
HK이노엔,A195940,1012066,제약,66,제약,G352020,2020_2,28333333.33,1521,-,-,-,-,-,-,
HK이노엔,A195940,1012066,제약,66,제약,G352020,2020_3,42666666.67,1518,-,-,-,-,-,-,
HK이노엔,A195940,1012066,제약,66,제약,G352020,2020_4,-,-,-,-,-,-,-,-,
오스템임플란트,A048260,341916,의료·정밀기기,74,건강관리장비와 용품,G351010,2015_1,9500000,942,-,-,-,-,-,46400,
오스템임플란트,A048260,341916,의료·정밀기기,74,건강관리장비와 용품,G351010,2015_2,16500000,1026,-,-,-,-,-,66500,
오스템임플란트,A048260,341916,의료·정밀기기,74,건강관리장비와 용품,G351010,2015_3,26500000,1011,-,-,-,-,-,64700,
오스템임플란트,A048260,341916,의료·정밀기기,74,건강관리장비와 용품,G351010,2015_4,-,-,393046809615 ,280981743406 ,112065066209 ,277703306057 ,16329510122 ,75700,
오스템임플란트,A048260,341916,의료·정밀기기,74,건강관리장비와 용품,G351010,2016_1,9500000,1189,414498000000 ,283132000000 ,131366000000 ,77759562197 ,8050907813 ,76600,
오스템임플란트,A048260,341916,의료·정밀기기,74,건강관리장비와 용품,G351010,2016_2,19000000,1268,441269000000 ,319862000000 ,121407000000 ,76409617493 ,3061987596 ,78900,
오스템임플란트,A048260,341916,의료·정밀기기,74,건강관리장비와 용품,G351010,2016_3,28500000,1291,459956000000 ,341944000000 ,118012000000 ,87541268218 ,3287315823 ,61700,
오스템임플란트,A048260,341916,의료·정밀기기,74,건강관리장비와 용품,G351010,2016_4,-,-,475256673089 ,363525679189 ,111730993900 ,344582037794 ,20332630122 ,60000,
오스템임플란트,A048260,341916,의료·정밀기기,74,건강관리장비와 용품,G351010,2017_1,10000000,1458,501300000000 ,389579000000 ,111721000000 ,93492121448 ,(292106505),52500,
오스템임플란트,A048260,341916,의료·정밀기기,74,건강관리장비와 용품,G351010,2017_2,20000000,1491,548997000000 ,428391000000 ,120606000000 ,101000000000 ,7864929627 ,50900,
오스템임플란트,A048260,341916,의료·정밀기기,74,건강관리장비와 용품,G351010,2017_3,30500000,1480,577570000000 ,452165000000 ,125405000000 ,99600645112 ,4377043284 ,69900,
오스템임플란트,A048260,341916,의료·정밀기기,74,건강관리장비와 용품,G351010,2017_4,-,-,555699305380 ,435302260383 ,120397044997 ,397790874407 ,5660307599 ,57000,
오스템임플란트,A048260,341916,의료·정밀기기,74,건강관리장비와 용품,G351010,2018_1,3610630,1572,588868000000 ,465785000000 ,123084000000 ,108452000000 ,4015299906 ,53600,
오스템임플란트,A048260,341916,의료·정밀기기,74,건강관리장비와 용품,G351010,2018_2,3631440,1601,605346000000 ,479085000000 ,126261000000 ,112687000000 ,2997406644 ,51300,
오스템임플란트,A048260,341916,의료·정밀기기,74,건강관리장비와 용품,G351010,2018_3,43500000,1632,625255000000 ,495975000000 ,129280000000 ,114041000000 ,(2225053515),49050,
오스템임플란트,A048260,341916,의료·정밀기기,74,건강관리장비와 용품,G351010,2018_4,-,-,637925848503 ,523930414265 ,113995434238 ,460146866557 ,6255767843 ,53600,
오스템임플란트,A048260,341916,의료·정밀기기,74,건강관리장비와 용품,G351010,2019_1,3813595,1748,689569000000 ,566193000000 ,123377000000 ,128975000000 ,9221885031 ,53900,
오스템임플란트,A048260,341916,의료·정밀기기,74,건강관리장비와 용품,G351010,2019_2,21861000,1784,727499000000 ,601289000000 ,126210000000 ,140864000000 ,3042899709 ,74800,
오스템임플란트,A048260,341916,의료·정밀기기,74,건강관리장비와 용품,G351010,2019_3,31955500,1865,750031000000 ,670981000000 ,79049908396 ,147814000000 ,(36921509285),42200,
오스템임플란트,A048260,341916,의료·정밀기기,74,건강관리장비와 용품,G351010,2019_4,-,-,797389783082 ,715048823513 ,82340959569 ,565042600828 ,(21960070611),40950,
오스템임플란트,A048260,341916,의료·정밀기기,74,건강관리장비와 용품,G351010,2020_1,11739000,1901,787631000000 ,711303000000 ,76328509683 ,130649000000 ,(5144196700),27450,
오스템임플란트,A048260,341916,의료·정밀기기,74,건강관리장비와 용품,G351010,2020_2,22753000,1885,840010000000 ,744005000000 ,96004774583 ,141183000000 ,20101997891 ,30100,
오스템임플란트,A048260,341916,의료·정밀기기,74,건강관리장비와 용품,G351010,2020_3,34218000,1895,892729000000 ,749332000000 ,143396000000 ,164986000000 ,46653030323 ,38950,
오스템임플란트,A048260,341916,의료·정밀기기,74,건강관리장비와 용품,G351010,2020_4,-,-,958670965538 ,770171017820 ,188499947718 ,631596212413 ,103533585208 ,52900,
